,Source,Dest,Number of SP,SP length,Disparity
237,6,36,16,5,0.6966666666666665
238,6,37,1,4,0.0
239,6,38,1,3,0.0
240,6,39,4,5,0.46666666666666673
241,6,40,26,5,0.7753846153846174
242,6,41,2,2,1.0
243,6,42,1,3,0.0
244,6,43,1,2,0.0
245,6,44,1,1,0.0
246,6,45,9,4,0.7638888888888888
247,6,47,1,5,0.0
248,6,48,8,4,0.6964285714285714
249,6,49,3,3,0.7777777777777778
250,7,8,2,3,0.6666666666666667
251,7,9,1,1,0.0
252,7,10,2,3,0.6666666666666667
253,7,12,1,1,0.0
254,7,13,1,2,0.0
255,7,14,7,3,0.9047619047619049
256,7,15,1,2,0.0
257,7,16,1,1,0.0
258,7,17,1,1,0.0
259,7,18,3,3,0.7777777777777778
260,7,19,6,3,0.8666666666666667
261,7,20,1,1,0.0
262,7,21,2,3,1.0
263,7,22,2,2,1.0
264,7,23,1,1,0.0
265,7,24,3,3,0.7777777777777778
266,7,25,2,2,1.0
267,7,27,7,3,0.9047619047619049
268,7,28,1,2,0.0
269,7,30,5,3,0.8666666666666666
270,7,31,16,4,0.8520833333333333
271,7,32,2,3,1.0
272,7,33,1,1,0.0
273,7,34,1,2,0.0
274,7,35,1,2,0.0
275,7,36,4,3,0.777777777777778
276,7,37,4,3,0.777777777777778
277,7,38,2,2,1.0
278,7,39,1,3,0.0
279,7,40,2,3,1.0
280,7,41,1,1,0.0
281,7,42,3,2,1.0
282,7,43,1,1,0.0
283,7,44,2,3,0.6666666666666667
284,7,45,1,2,0.0
285,7,47,8,4,0.8035714285714286
286,7,48,2,2,1.0
287,7,49,4,4,0.75
288,8,9,2,4,0.5
289,8,10,1,2,0.0
290,8,12,2,2,1.0
291,8,13,6,4,0.6
292,8,14,12,5,0.6606060606060605
293,8,15,2,4,0.5
294,8,16,2,3,0.6666666666666667
295,8,17,2,3,0.6666666666666667
296,8,18,1,2,0.0
297,8,19,2,5,0.4
298,8,20,2,3,0.6666666666666667
299,8,21,2,5,0.4
300,8,22,8,5,0.6928571428571431
301,8,23,6,4,0.8
302,8,24,7,4,0.7023809523809523
303,8,25,18,5,0.7581699346405225
304,8,27,12,5,0.6606060606060605
305,8,28,6,4,0.6
306,8,30,12,5,0.6606060606060605
307,8,31,40,6,0.7538461538461533
308,8,32,1,1,0.0
309,8,33,6,3,0.7999999999999999
310,8,34,2,2,1.0
311,8,35,5,3,0.8000000000000002
312,8,36,20,5,0.7221052631578947
313,8,37,12,5,0.6606060606060605
314,8,38,2,2,1.0
315,8,39,6,5,0.4800000000000001
316,8,40,2,5,0.4
317,8,41,6,4,0.8
318,8,42,10,4,0.7444444444444445
319,8,43,4,3,0.7777777777777778
320,8,44,2,4,0.5
321,8,45,14,5,0.7120879120879119
322,8,47,16,6,0.6416666666666664
323,8,48,8,4,0.6964285714285714
324,8,49,1,2,0.0
325,9,10,4,4,0.6666666666666666
326,9,12,1,2,0.0
327,9,13,1,3,0.0
328,9,14,2,2,1.0
329,9,15,1,2,0.0
330,9,16,1,2,0.0
331,9,17,2,2,1.0
332,9,18,3,4,0.5833333333333334
333,9,19,3,2,1.0
334,9,20,2,2,1.0
335,9,21,1,2,0.0
336,9,22,1,1,0.0
337,9,23,2,2,1.0
338,9,24,6,4,0.7
339,9,25,1,1,0.0
340,9,27,2,2,1.0
341,9,28,1,3,0.0
342,9,30,1,2,0.0
343,9,31,3,3,0.7777777777777778
344,9,32,3,4,0.75
345,9,33,1,2,0.0
346,9,34,2,3,0.6666666666666667
347,9,35,2,3,0.6666666666666667
348,9,36,4,4,0.5833333333333334
349,9,37,10,3,0.7999999999999998
350,9,38,2,3,0.6666666666666667
351,9,39,1,4,0.0
352,9,40,1,2,0.0
353,9,41,1,1,0.0
354,9,42,2,2,1.0
355,9,43,1,2,0.0
356,9,44,4,4,0.5833333333333334
357,9,45,1,1,0.0
358,9,47,2,3,0.6666666666666667
359,9,48,2,3,0.6666666666666667
360,9,49,7,5,0.6761904761904763
361,10,12,3,3,0.6666666666666666
362,10,13,15,5,0.6799999999999995
363,10,14,4,5,0.6666666666666666
364,10,15,11,5,0.698181818181818
365,10,16,9,4,0.8125
366,10,17,2,3,0.6666666666666667
367,10,18,7,4,0.7261904761904762
368,10,19,4,5,0.5333333333333333
369,10,20,2,2,1.0
370,10,21,37,6,0.7409909909909912
371,10,22,2,4,0.5
372,10,23,4,3,0.7777777777777778
373,10,24,1,2,0.0
374,10,25,2,4,0.5
375,10,27,4,5,0.6666666666666666
376,10,28,15,5,0.6799999999999995
377,10,30,2,5,0.4
378,10,31,6,6,0.6
379,10,32,1,1,0.0
380,10,33,15,4,0.85
381,10,34,1,1,0.0
382,10,35,1,1,0.0
383,10,36,54,6,0.7819706498951788
384,10,37,2,5,0.4
385,10,38,3,3,0.6666666666666666
386,10,39,15,6,0.5666666666666664
