,Source,Dest,Number of SP,SP length,Disparity
963,14,9,1,4,0.0
964,43,22,1,1,0.0
965,43,48,1,1,0.0
966,43,19,2,2,1.0
967,43,27,1,3,0.0
968,22,48,1,1,0.0
969,22,19,1,1,0.0
970,22,27,1,3,0.0
971,48,19,1,1,0.0
972,48,27,2,3,0.6666666666666667
973,19,27,1,3,0.0
974,30,11,1,1,0.0
975,30,37,1,1,0.0
976,30,20,1,2,0.0
977,30,2,2,3,1.0
978,11,37,1,1,0.0
979,11,20,1,2,0.0
980,11,2,2,3,1.0
981,37,20,1,1,0.0
982,37,2,1,2,0.0
983,20,2,1,1,0.0
984,36,28,1,1,0.0
985,40,19,1,1,0.0
986,40,33,1,1,0.0
987,40,48,1,1,0.0
988,40,35,1,2,0.0
989,40,38,2,2,1.0
990,19,33,4,2,1.0
991,19,48,1,1,0.0
992,19,35,4,3,0.6666666666666669
993,19,38,5,3,0.7666666666666668
994,33,48,1,1,0.0
995,33,35,1,1,0.0
996,33,38,1,1,0.0
997,48,35,1,2,0.0
998,48,38,1,2,0.0
999,18,24,1,1,0.0
1000,35,38,1,1,0.0
1001,42,39,1,1,0.0
1002,42,47,1,1,0.0
1003,39,47,1,2,0.0
1004,43,3,1,1,0.0
1005,43,15,1,1,0.0
1006,43,16,1,1,0.0
1007,43,23,1,1,0.0
1008,43,49,1,2,0.0
1009,43,4,1,2,0.0
1010,43,8,1,2,0.0
1011,3,15,2,2,1.0
1012,3,16,1,1,0.0
1013,3,23,2,2,1.0
1014,3,49,1,3,0.0
1015,3,4,1,2,0.0
1016,3,8,1,3,0.0
1017,15,16,1,1,0.0
1018,15,23,2,2,1.0
1019,15,49,1,3,0.0
1020,15,4,1,2,0.0
1021,15,8,1,3,0.0
1022,16,23,1,1,0.0
1023,16,49,2,3,0.6666666666666667
1024,16,4,1,1,0.0
1025,16,8,2,3,0.6666666666666667
1026,23,49,1,2,0.0
1027,23,4,1,2,0.0
1028,23,8,1,2,0.0
1029,49,4,2,4,0.5
1030,49,8,1,2,0.0
1031,4,8,2,4,0.5
1032,17,7,1,1,0.0
1033,17,45,1,1,0.0
1034,17,12,1,2,0.0
1035,17,34,1,4,0.0
1036,17,9,1,3,0.0
1037,17,14,1,5,0.0
1038,7,45,1,1,0.0
1039,7,12,1,1,0.0
1040,7,34,1,3,0.0
1041,7,9,1,3,0.0
1042,7,14,3,5,0.6666666666666666
1043,45,12,1,2,0.0
1044,45,34,1,4,0.0
1045,45,9,1,2,0.0
1046,45,14,1,4,0.0
1047,12,34,1,2,0.0
1048,12,9,1,4,0.0
1049,12,14,2,4,0.5
1050,34,9,1,5,0.0
1051,34,14,1,4,0.0
1052,9,14,1,4,0.0
1053,10,46,1,4,0.0
1054,10,22,1,4,0.0
1055,46,22,1,1,0.0
1056,35,33,1,1,0.0
1057,35,38,1,1,0.0
1058,35,43,1,2,0.0
1059,35,34,1,3,0.0
1060,33,38,1,1,0.0
1061,33,43,1,1,0.0
1062,33,34,1,2,0.0
1063,38,43,1,2,0.0
1064,38,34,1,3,0.0
1065,43,34,1,1,0.0
1066,39,23,1,3,0.0
1067,39,17,3,5,0.7333333333333334
1068,23,17,2,5,0.6
1069,28,36,1,1,0.0
1070,42,14,1,1,0.0
1071,37,20,1,1,0.0
1072,37,47,1,1,0.0
1073,20,47,1,2,0.0
1074,12,48,1,1,0.0
1075,12,27,1,3,0.0
1076,48,27,2,3,0.6666666666666667
1077,11,15,1,1,0.0
1078,11,16,1,1,0.0
1079,11,3,1,2,0.0
1080,11,4,1,2,0.0
1081,11,2,2,3,1.0
1082,11,7,2,5,0.4
1083,15,16,1,1,0.0
1084,15,3,2,2,1.0
1085,15,4,1,2,0.0
1086,15,2,2,3,0.6666666666666667
1087,15,7,1,4,0.0
1088,16,3,1,1,0.0
1089,16,4,1,1,0.0
1090,16,2,1,2,0.0
1091,16,7,1,4,0.0
1092,3,4,1,2,0.0
1093,3,2,1,1,0.0
1094,3,7,1,4,0.0
1095,4,2,1,3,0.0
1096,4,7,1,5,0.0
1097,2,7,1,5,0.0
1098,46,19,1,1,0.0
1099,46,22,1,1,0.0
1100,46,45,3,4,0.8333333333333334
1101,46,49,3,4,0.5
1102,46,8,1,3,0.0
1103,19,22,1,1,0.0
1104,19,45,2,4,1.0
1105,19,49,2,4,0.5
1106,19,8,1,3,0.0
1107,22,45,2,4,1.0
1108,22,49,1,3,0.0
1109,22,8,2,3,1.0
1110,45,49,1,5,0.0
1111,45,8,1,3,0.0
1112,49,8,1,2,0.0
1113,30,9,3,6,0.5555555555555556
1114,40,41,1,1,0.0
1115,40,10,1,4,0.0
1116,41,10,2,4,0.5
1117,17,10,1,1,0.0
1118,17,7,1,1,0.0
1119,17,4,1,6,0.0
1120,10,7,1,1,0.0
1121,10,4,1,6,0.0
1122,7,4,1,5,0.0
1123,42,14,1,1,0.0
1124,42,39,1,1,0.0
1125,42,40,1,1,0.0
1126,42,41,1,1,0.0
1127,42,47,1,1,0.0
1128,42,20,1,2,0.0
1129,42,38,2,2,1.0
1130,14,39,1,2,0.0
1131,14,40,1,2,0.0
1132,14,41,1,2,0.0
1133,14,47,1,2,0.0
1134,14,20,1,3,0.0
1135,14,38,2,3,0.6666666666666667
1136,39,40,2,2,1.0
1137,39,41,2,2,1.0
1138,39,47,1,2,0.0
1139,39,20,1,1,0.0
1140,39,38,1,2,0.0
1141,40,41,1,1,0.0
1142,40,47,1,2,0.0
1143,40,20,2,3,0.6666666666666667
1144,40,38,2,2,1.0
1145,41,47,1,2,0.0
1146,41,20,2,3,0.6666666666666667
1147,41,38,1,1,0.0
1148,47,20,1,2,0.0
1149,47,38,2,3,0.6666666666666667
1150,20,38,1,3,0.0
1151,33,35,1,1,0.0
1152,33,43,1,1,0.0
1153,33,46,1,1,0.0
1154,33,3,1,2,0.0
1155,33,2,2,3,1.0
1156,35,43,1,2,0.0
1157,35,46,1,2,0.0
1158,35,3,1,3,0.0
1159,35,2,2,4,0.75
1160,43,46,3,2,1.0
1161,43,3,1,1,0.0
1162,43,2,1,2,0.0
1163,46,3,3,3,0.6666666666666666
1164,46,2,4,4,0.7083333333333334
1165,3,2,1,1,0.0
1166,48,19,1,1,0.0
1167,48,8,1,2,0.0
1168,19,8,1,3,0.0
1169,22,11,2,3,0.6666666666666667
1170,9,27,1,1,0.0
1171,9,45,1,2,0.0
1172,27,45,1,1,0.0
1173,23,34,1,1,0.0
1174,23,49,1,2,0.0
1175,34,49,1,1,0.0
1176,30,15,1,1,0.0
1177,30,16,1,1,0.0
1178,30,37,1,1,0.0
1179,15,16,1,1,0.0
1180,15,37,2,2,1.0
1181,16,37,2,2,1.0
1182,18,24,1,1,0.0
1183,43,3,1,1,0.0
1184,43,16,1,1,0.0
1185,43,22,1,1,0.0
1186,43,23,1,1,0.0
1187,43,34,1,1,0.0
1188,43,8,1,2,0.0
1189,43,10,1,4,0.0
1190,43,12,1,2,0.0
1191,43,49,1,2,0.0
1192,3,16,1,1,0.0
1193,3,22,1,2,0.0
1194,3,23,2,2,1.0
1195,3,34,1,2,0.0
1196,3,8,1,3,0.0
1197,3,10,1,5,0.0
1198,3,12,1,3,0.0
1199,3,49,1,3,0.0
1200,16,22,1,2,0.0
1201,16,23,1,1,0.0
1202,16,34,2,2,1.0
1203,16,8,2,3,0.6666666666666667
1204,16,10,1,5,0.0
1205,16,12,1,3,0.0
1206,16,49,2,3,0.6666666666666667
1207,22,23,1,2,0.0
1208,22,34,1,2,0.0
1209,22,8,2,3,1.0
1210,22,10,1,4,0.0
1211,22,12,1,2,0.0
1212,22,49,1,3,0.0
1213,23,34,1,1,0.0
1214,23,8,1,2,0.0
1215,23,10,2,5,0.6
1216,23,12,2,3,1.0
1217,23,49,1,2,0.0
1218,34,8,1,1,0.0
1219,34,10,1,4,0.0
1220,34,12,1,2,0.0
1221,34,49,1,1,0.0
1222,8,10,1,3,0.0
1223,8,12,1,1,0.0
1224,8,49,1,2,0.0
1225,10,12,1,2,0.0
1226,10,49,1,5,0.0
1227,12,49,1,3,0.0
1228,48,19,1,1,0.0
1229,48,40,1,1,0.0
1230,48,17,1,3,0.0
1231,48,45,1,3,0.0
1232,19,40,1,1,0.0
1233,19,17,1,4,0.0
1234,19,45,2,4,1.0
1235,40,17,2,4,1.0
1236,40,45,1,3,0.0
1237,17,45,1,1,0.0
1238,11,15,1,1,0.0
1239,11,30,1,1,0.0
1240,11,37,1,1,0.0
1241,11,35,2,4,0.5
1242,15,30,1,1,0.0
1243,15,37,2,2,1.0
1244,15,35,1,3,0.0
1245,30,37,1,1,0.0
1246,30,35,2,4,0.5
1247,37,35,2,4,0.75
1248,41,38,1,1,0.0
1249,14,4,1,5,0.0
1250,14,2,1,4,0.0
1251,4,2,1,3,0.0
1252,42,33,1,1,0.0
1253,42,39,1,1,0.0
1254,42,47,1,1,0.0
1255,42,20,1,2,0.0
1256,33,39,1,1,0.0
1257,33,47,1,2,0.0
1258,33,20,1,2,0.0
1259,39,47,1,2,0.0
1260,39,20,1,1,0.0
1261,47,20,1,2,0.0
1262,9,27,1,1,0.0
1263,39,20,1,1,0.0
1264,39,42,1,1,0.0
1265,39,2,1,2,0.0
1266,39,37,1,2,0.0
1267,39,47,1,2,0.0
1268,20,42,1,2,0.0
1269,20,2,1,1,0.0
1270,20,37,1,1,0.0
1271,20,47,1,2,0.0
1272,42,2,1,3,0.0
1273,42,37,1,2,0.0
1274,42,47,1,1,0.0
1275,2,37,1,2,0.0
1276,2,47,1,3,0.0
1277,37,47,1,1,0.0
1278,41,27,1,1,0.0
1279,41,40,1,1,0.0
1280,41,19,1,2,0.0
1281,27,40,1,2,0.0
1282,27,19,1,3,0.0
1283,40,19,1,1,0.0
1284,33,22,1,1,0.0
1285,33,35,1,1,0.0
1286,33,43,1,1,0.0
1287,33,46,1,1,0.0
1288,33,48,1,1,0.0
1289,33,8,2,3,1.0
1290,33,34,1,2,0.0
1291,33,12,1,2,0.0
1292,22,35,1,2,0.0
1293,22,43,1,1,0.0
1294,22,46,1,1,0.0
1295,22,48,1,1,0.0
1296,22,8,2,3,1.0
1297,22,34,1,2,0.0
1298,22,12,1,2,0.0
1299,35,43,1,2,0.0
1300,35,46,1,2,0.0
1301,35,48,1,2,0.0
1302,35,8,2,4,0.75
1303,35,34,1,3,0.0
1304,35,12,1,3,0.0
1305,43,46,3,2,1.0
1306,43,48,1,1,0.0
1307,43,8,1,2,0.0
1308,43,34,1,1,0.0
1309,43,12,1,2,0.0
1310,46,48,1,1,0.0
1311,46,8,1,3,0.0
1312,46,34,3,3,0.6666666666666666
1313,46,12,1,2,0.0
1314,48,8,1,2,0.0
1315,48,34,1,2,0.0
1316,48,12,1,1,0.0
1317,8,34,1,1,0.0
1318,8,12,1,1,0.0
1319,34,12,1,2,0.0
1320,15,11,1,1,0.0
1321,15,30,1,1,0.0
1322,11,30,1,1,0.0
1323,17,7,1,1,0.0
1324,17,10,1,1,0.0
1325,17,45,1,1,0.0
1326,7,10,1,1,0.0
1327,7,45,1,1,0.0
1328,10,45,2,2,1.0
1329,16,3,1,1,0.0
1330,16,23,1,1,0.0
1331,3,23,2,2,1.0
1332,18,24,1,1,0.0
1333,4,9,1,6,0.0
1334,4,38,1,4,0.0
1335,9,38,1,3,0.0
1336,28,36,1,1,0.0
1337,33,35,1,1,0.0
1338,33,38,1,1,0.0
1339,33,40,1,1,0.0
1340,33,41,1,1,0.0
1341,33,42,1,1,0.0
1342,33,46,1,1,0.0
1343,33,48,1,1,0.0
1344,33,19,4,2,1.0
1345,33,14,1,2,0.0
1346,33,39,1,1,0.0
1347,33,12,1,2,0.0
1348,33,22,1,1,0.0
1349,33,49,1,3,0.0
1350,33,4,1,3,0.0
1351,35,38,1,1,0.0
1352,35,40,1,2,0.0
1353,35,41,2,2,1.0
1354,35,42,1,2,0.0
1355,35,46,1,2,0.0
1356,35,48,1,2,0.0
1357,35,19,4,3,0.6666666666666669
1358,35,14,1,3,0.0
1359,35,39,1,2,0.0
1360,35,12,1,3,0.0
1361,35,22,1,2,0.0
1362,35,49,1,4,0.0
1363,35,4,1,4,0.0
1364,38,40,2,2,1.0
1365,38,41,1,1,0.0
1366,38,42,2,2,1.0
1367,38,46,1,2,0.0
1368,38,48,1,2,0.0
1369,38,19,5,3,0.7666666666666668
1370,38,14,2,3,0.6666666666666667
1371,38,39,1,2,0.0
1372,38,12,1,3,0.0
1373,38,22,1,2,0.0
1374,38,49,1,4,0.0
1375,38,4,1,4,0.0
1376,40,41,1,1,0.0
1377,40,42,1,1,0.0
1378,40,46,1,1,0.0
1379,40,48,1,1,0.0
1380,40,19,1,1,0.0
1381,40,14,1,2,0.0
1382,40,39,2,2,1.0
1383,40,12,1,2,0.0
1384,40,22,4,2,1.0
1385,40,49,2,4,0.5
1386,40,4,2,4,0.5
1387,41,42,1,1,0.0
1388,41,46,2,2,1.0
1389,41,48,2,2,1.0
1390,41,19,1,2,0.0
1391,41,14,1,2,0.0
1392,41,39,2,2,1.0
1393,41,12,2,3,0.6666666666666667
1394,41,22,1,2,0.0
1395,41,49,1,4,0.0
1396,41,4,1,4,0.0
1397,42,46,2,2,1.0
1398,42,48,2,2,1.0
1399,42,19,1,2,0.0
1400,42,14,1,1,0.0
1401,42,39,1,1,0.0
1402,42,12,2,3,0.6666666666666667
1403,42,22,1,2,0.0
1404,42,49,1,4,0.0
1405,42,4,1,4,0.0
1406,46,48,1,1,0.0
1407,46,19,1,1,0.0
1408,46,14,2,3,0.6666666666666667
1409,46,39,1,2,0.0
1410,46,12,1,2,0.0
1411,46,22,1,1,0.0
1412,46,49,3,4,0.5
1413,46,4,3,4,0.5
1414,48,19,1,1,0.0
1415,48,14,2,3,0.6666666666666667
1416,48,39,1,2,0.0
1417,48,12,1,1,0.0
1418,48,22,1,1,0.0
1419,48,49,1,3,0.0
1420,48,4,1,3,0.0
1421,28,36,1,1,0.0
1422,19,14,1,3,0.0
1423,19,39,5,3,0.7666666666666668
1424,19,12,1,2,0.0
1425,19,22,1,1,0.0
1426,19,49,2,4,0.5
1427,19,4,2,4,0.5
1428,14,39,1,2,0.0
1429,14,12,2,4,0.5
1430,14,22,1,3,0.0
1431,14,49,1,5,0.0
1432,14,4,1,5,0.0
1433,39,12,1,3,0.0
1434,39,22,1,2,0.0
1435,39,49,1,4,0.0
1436,39,4,1,4,0.0
1437,12,22,1,2,0.0
1438,12,49,1,3,0.0
1439,12,4,1,4,0.0
1440,22,49,1,3,0.0
1441,22,4,1,3,0.0
1442,49,4,2,4,0.5
1443,2,20,1,1,0.0
1444,10,7,1,1,0.0
1445,10,17,1,1,0.0
1446,10,45,2,2,1.0
1447,7,17,1,1,0.0
1448,7,45,1,1,0.0
1449,17,45,1,1,0.0
1450,15,11,1,1,0.0
1451,15,16,1,1,0.0
1452,15,30,1,1,0.0
1453,15,43,1,1,0.0
1454,15,37,2,2,1.0
1455,11,16,1,1,0.0
1456,11,30,1,1,0.0
1457,11,43,2,2,1.0
1458,11,37,1,1,0.0
1459,16,30,1,1,0.0
1460,16,43,1,1,0.0
1461,16,37,2,2,1.0
1462,30,43,2,2,1.0
1463,30,37,1,1,0.0
1464,43,37,4,3,0.7777777777777778
1465,3,8,1,3,0.0
1466,9,27,1,1,0.0
1467,23,34,1,1,0.0
1468,30,11,1,1,0.0
1469,30,37,1,1,0.0
1470,11,37,1,1,0.0
1471,18,44,1,1,0.0
1472,42,41,1,1,0.0
1473,42,47,1,1,0.0
1474,41,47,1,2,0.0
1475,14,43,1,3,0.0
1476,14,34,1,4,0.0
1477,14,8,3,5,0.6
1478,43,34,1,1,0.0
1479,43,8,1,2,0.0
1480,34,8,1,1,0.0
1481,45,7,1,1,0.0
1482,45,17,1,1,0.0
1483,45,10,2,2,1.0
1484,45,12,1,2,0.0
1485,7,17,1,1,0.0
1486,7,10,1,1,0.0
1487,7,12,1,1,0.0
1488,17,10,1,1,0.0
1489,17,12,1,2,0.0
1490,10,12,1,2,0.0
1491,46,22,1,1,0.0
1492,46,33,1,1,0.0
1493,46,40,1,1,0.0
1494,46,48,1,1,0.0
1495,46,19,1,1,0.0
1496,46,35,1,2,0.0
1497,46,38,1,2,0.0
1498,46,39,1,2,0.0
1499,46,9,2,4,0.5
1500,22,33,1,1,0.0
1501,22,40,4,2,1.0
1502,22,48,1,1,0.0
1503,22,19,1,1,0.0
1504,22,35,1,2,0.0
1505,22,38,1,2,0.0
1506,22,39,1,2,0.0
1507,22,9,1,4,0.0
1508,33,40,1,1,0.0
1509,33,48,1,1,0.0
1510,33,19,4,2,1.0
1511,33,35,1,1,0.0
1512,33,38,1,1,0.0
1513,33,39,1,1,0.0
1514,33,9,1,3,0.0
1515,40,48,1,1,0.0
1516,40,19,1,1,0.0
1517,40,35,1,2,0.0
1518,40,38,2,2,1.0
1519,40,39,2,2,1.0
1520,40,9,1,3,0.0
1521,48,19,1,1,0.0
1522,48,35,1,2,0.0
1523,48,38,1,2,0.0
1524,48,39,1,2,0.0
1525,48,9,2,4,0.5
1526,19,35,4,3,0.6666666666666669
1527,19,38,5,3,0.7666666666666668
1528,19,39,5,3,0.7666666666666668
1529,19,9,1,4,0.0
1530,35,38,1,1,0.0
1531,35,39,1,2,0.0
1532,35,9,2,4,0.5
1533,38,39,1,2,0.0
1534,38,9,1,3,0.0
1535,39,9,2,4,0.5
1536,16,3,1,1,0.0
1537,16,4,1,1,0.0
1538,16,23,1,1,0.0
1539,16,2,1,2,0.0
1540,16,20,3,3,0.888888888888889
1541,3,4,1,2,0.0
1542,3,23,2,2,1.0
1543,3,2,1,1,0.0
1544,3,20,1,2,0.0
1545,4,23,1,2,0.0
1546,4,2,1,3,0.0
1547,4,20,3,4,0.6666666666666666
1548,23,2,2,3,0.6666666666666667
1549,23,20,5,4,0.825
1550,2,20,1,1,0.0
1551,15,27,1,4,0.0
1552,19,22,1,1,0.0
1553,19,40,1,1,0.0
1554,19,46,1,1,0.0
1555,19,48,1,1,0.0
1556,19,8,1,3,0.0
1557,19,9,1,4,0.0
1558,19,20,5,4,0.575
1559,19,2,2,4,0.5
1560,19,37,1,4,0.0
1561,22,40,4,2,1.0
1562,22,46,1,1,0.0
1563,22,48,1,1,0.0
1564,22,8,2,3,1.0
1565,22,9,1,4,0.0
1566,22,20,1,3,0.0
1567,22,2,1,3,0.0
1568,22,37,6,4,0.8166666666666667
1569,40,46,1,1,0.0
1570,40,48,1,1,0.0
1571,40,8,1,3,0.0
1572,40,9,1,3,0.0
1573,40,20,2,3,0.6666666666666667
1574,40,2,4,4,0.7916666666666666
1575,40,37,1,3,0.0
1576,46,48,1,1,0.0
1577,46,8,1,3,0.0
1578,46,9,2,4,0.5
1579,46,20,1,3,0.0
1580,46,2,4,4,0.7083333333333334
1581,46,37,3,4,0.75
1582,48,8,1,2,0.0
1583,48,9,2,4,0.5
1584,48,20,1,3,0.0
1585,48,2,1,3,0.0
1586,48,37,7,4,0.8452380952380952
1587,8,9,1,5,0.0
1588,8,20,3,5,0.7333333333333334
1589,8,2,1,4,0.0
1590,8,37,6,5,0.56
1591,9,20,2,5,0.4
1592,9,2,3,6,0.5
1593,9,37,1,5,0.0
1594,20,2,1,1,0.0
1595,20,37,1,1,0.0
1596,2,37,1,2,0.0
1597,23,16,1,1,0.0
1598,23,43,1,1,0.0
1599,23,3,2,2,1.0
1600,23,4,1,2,0.0
1601,16,43,1,1,0.0
1602,16,3,1,1,0.0
1603,16,4,1,1,0.0
1604,43,3,1,1,0.0
1605,43,4,1,2,0.0
1606,3,4,1,2,0.0
1607,11,15,1,1,0.0
1608,11,30,1,1,0.0
1609,15,30,1,1,0.0
1610,34,49,1,1,0.0
1611,42,14,1,1,0.0
1612,42,33,1,1,0.0
1613,42,39,1,1,0.0
1614,42,41,1,1,0.0
1615,42,47,1,1,0.0
1616,42,35,1,2,0.0
1617,42,38,2,2,1.0
1618,42,27,1,2,0.0
1619,14,33,1,2,0.0
1620,14,39,1,2,0.0
1621,14,41,1,2,0.0
1622,14,47,1,2,0.0
1623,14,35,1,3,0.0
1624,14,38,2,3,0.6666666666666667
1625,14,27,1,3,0.0
1626,33,39,1,1,0.0
1627,33,41,1,1,0.0
1628,33,47,1,2,0.0
1629,33,35,1,1,0.0
1630,33,38,1,1,0.0
1631,33,27,1,2,0.0
1632,39,41,2,2,1.0
1633,39,47,1,2,0.0
1634,39,35,1,2,0.0
1635,39,38,1,2,0.0
1636,39,27,2,3,0.6666666666666667
1637,41,47,1,2,0.0
1638,41,35,2,2,1.0
1639,41,38,1,1,0.0
1640,41,27,1,1,0.0
1641,47,35,1,3,0.0
1642,47,38,2,3,0.6666666666666667
1643,47,27,1,3,0.0
1644,35,38,1,1,0.0
1645,35,27,2,3,0.6666666666666667
1646,38,27,1,2,0.0
1647,17,10,1,1,0.0
1648,7,12,1,1,0.0
1649,7,10,1,1,0.0
1650,7,17,1,1,0.0
1651,7,49,1,4,0.0
1652,10,17,1,1,0.0
1653,10,49,1,5,0.0
1654,17,49,1,5,0.0
1655,42,14,1,1,0.0
1656,42,33,1,1,0.0
1657,42,39,1,1,0.0
1658,42,41,1,1,0.0
1659,42,47,1,1,0.0
1660,42,35,1,2,0.0
1661,42,38,2,2,1.0
1662,42,46,2,2,1.0
1663,42,4,1,4,0.0
1664,42,27,1,2,0.0
1665,42,9,1,3,0.0
1666,42,19,1,2,0.0
1667,14,33,1,2,0.0
1668,14,39,1,2,0.0
1669,14,41,1,2,0.0
1670,14,47,1,2,0.0
1671,14,35,1,3,0.0
1672,14,38,2,3,0.6666666666666667
1673,14,46,2,3,0.6666666666666667
1674,14,4,1,5,0.0
1675,14,27,1,3,0.0
1676,14,9,1,4,0.0
1677,14,19,1,3,0.0
1678,33,39,1,1,0.0
1679,33,41,1,1,0.0
1680,33,47,1,2,0.0
1681,33,35,1,1,0.0
1682,33,38,1,1,0.0
1683,33,46,1,1,0.0
1684,33,4,1,3,0.0
1685,33,27,1,2,0.0
1686,33,9,1,3,0.0
1687,33,19,4,2,1.0
1688,39,41,2,2,1.0
1689,39,47,1,2,0.0
1690,39,35,1,2,0.0
1691,39,38,1,2,0.0
1692,39,46,1,2,0.0
1693,39,4,1,4,0.0
1694,39,27,2,3,0.6666666666666667
1695,39,9,2,4,0.5
1696,39,19,5,3,0.7666666666666668
1697,41,47,1,2,0.0
1698,41,35,2,2,1.0
1699,41,38,1,1,0.0
1700,41,46,2,2,1.0
1701,41,4,1,4,0.0
1702,41,27,1,1,0.0
1703,41,9,1,2,0.0
1704,41,19,1,2,0.0
1705,47,35,1,3,0.0
1706,47,38,2,3,0.6666666666666667
1707,47,46,2,3,0.6666666666666667
1708,47,4,2,4,0.5
1709,47,27,1,3,0.0
1710,47,9,1,4,0.0
1711,47,19,1,3,0.0
1712,35,38,1,1,0.0
1713,35,46,1,2,0.0
1714,35,4,1,4,0.0
1715,35,27,2,3,0.6666666666666667
1716,35,9,2,4,0.5
1717,35,19,4,3,0.6666666666666669
1718,38,46,1,2,0.0
1719,38,4,1,4,0.0
1720,38,27,1,2,0.0
1721,38,9,1,3,0.0
1722,38,19,5,3,0.7666666666666668
1723,46,4,3,4,0.5
1724,46,27,2,3,0.6666666666666667
1725,46,9,2,4,0.5
1726,46,19,1,1,0.0
1727,4,27,1,5,0.0
1728,4,9,1,6,0.0
1729,4,19,2,4,0.5
1730,27,9,1,1,0.0
1731,27,19,1,3,0.0
1732,9,19,1,4,0.0
1733,28,36,1,1,0.0
1734,2,20,1,1,0.0
1735,15,16,1,1,0.0
1736,15,30,1,1,0.0
1737,16,30,1,1,0.0
1738,12,48,1,1,0.0
1739,31,25,1,1,0.0
1740,43,3,1,1,0.0
1741,43,22,1,1,0.0
1742,43,23,1,1,0.0
1743,43,34,1,1,0.0
1744,43,45,2,4,1.0
1745,43,8,1,2,0.0
1746,3,22,1,2,0.0
1747,3,23,2,2,1.0
1748,3,34,1,2,0.0
1749,3,45,2,5,0.8
1750,3,8,1,3,0.0
1751,22,23,1,2,0.0
1752,22,34,1,2,0.0
1753,22,45,2,4,1.0
1754,22,8,2,3,1.0
1755,23,34,1,1,0.0
1756,23,45,3,5,0.8000000000000002
1757,23,8,1,2,0.0
1758,34,45,1,4,0.0
1759,34,8,1,1,0.0
1760,45,8,1,3,0.0
1761,11,37,1,1,0.0
1762,33,38,1,1,0.0
1763,33,40,1,1,0.0
1764,33,48,1,1,0.0
1765,33,41,1,1,0.0
1766,33,42,1,1,0.0
1767,33,46,1,1,0.0
1768,33,19,4,2,1.0
1769,33,20,1,2,0.0
1770,33,35,1,1,0.0
1771,38,40,2,2,1.0
1772,38,48,1,2,0.0
1773,38,41,1,1,0.0
1774,38,42,2,2,1.0
1775,38,46,1,2,0.0
1776,38,19,5,3,0.7666666666666668
1777,38,20,1,3,0.0
1778,38,35,1,1,0.0
1779,40,48,1,1,0.0
1780,40,41,1,1,0.0
1781,40,42,1,1,0.0
1782,40,46,1,1,0.0
1783,40,19,1,1,0.0
1784,40,20,2,3,0.6666666666666667
1785,40,35,1,2,0.0
1786,48,41,2,2,1.0
1787,48,42,2,2,1.0
1788,48,46,1,1,0.0
1789,48,19,1,1,0.0
1790,48,20,1,3,0.0
1791,48,35,1,2,0.0
1792,41,42,1,1,0.0
1793,41,46,2,2,1.0
1794,41,19,1,2,0.0
1795,41,20,2,3,0.6666666666666667
1796,41,35,2,2,1.0
1797,42,46,2,2,1.0
1798,42,19,1,2,0.0
1799,42,20,1,2,0.0
1800,42,35,1,2,0.0
1801,46,19,1,1,0.0
1802,46,20,1,3,0.0
1803,46,35,1,2,0.0
1804,19,20,5,4,0.575
1805,19,35,4,3,0.6666666666666669
1806,20,35,1,3,0.0
1807,7,10,1,1,0.0
1808,7,17,1,1,0.0
1809,7,4,1,5,0.0
1810,7,45,1,1,0.0
1811,10,17,1,1,0.0
1812,10,4,1,6,0.0
1813,10,45,2,2,1.0
1814,17,4,1,6,0.0
1815,17,45,1,1,0.0
1816,4,45,2,6,0.6666666666666667
1817,12,8,1,1,0.0
1818,25,31,1,1,0.0
1819,22,43,1,1,0.0
1820,22,16,1,2,0.0
1821,22,23,1,2,0.0
1822,43,16,1,1,0.0
1823,43,23,1,1,0.0
1824,16,23,1,1,0.0
1825,49,34,1,1,0.0
1826,18,24,1,1,0.0
1827,37,11,1,1,0.0
1828,37,30,1,1,0.0
1829,37,47,1,1,0.0
1830,37,15,2,2,1.0
1831,37,2,1,2,0.0
1832,11,30,1,1,0.0
1833,11,47,1,2,0.0
1834,11,15,1,1,0.0
1835,11,2,2,3,1.0
1836,30,47,1,2,0.0
1837,30,15,1,1,0.0
1838,30,2,2,3,1.0
1839,47,15,2,3,0.6666666666666667
1840,47,2,1,3,0.0
1841,15,2,2,3,0.6666666666666667
1842,9,27,1,1,0.0
1843,9,3,1,5,0.0
1844,27,3,1,4,0.0
1845,16,3,1,1,0.0
1846,16,11,1,1,0.0
1847,16,15,1,1,0.0
1848,16,23,1,1,0.0
1849,16,30,1,1,0.0
1850,16,19,2,3,0.6666666666666667
1851,16,37,2,2,1.0
1852,3,11,1,2,0.0
1853,3,15,2,2,1.0
1854,3,23,2,2,1.0
1855,3,30,1,2,0.0
1856,3,19,2,3,0.6666666666666667
1857,3,37,3,3,0.888888888888889
1858,11,15,1,1,0.0
1859,11,23,1,2,0.0
1860,11,30,1,1,0.0
1861,11,19,4,4,0.6666666666666666
1862,11,37,1,1,0.0
1863,15,23,2,2,1.0
1864,15,30,1,1,0.0
1865,15,19,2,3,0.6666666666666667
1866,15,37,2,2,1.0
1867,23,30,1,2,0.0
1868,23,19,2,3,0.6666666666666667
1869,23,37,2,3,0.6666666666666667
1870,30,19,4,4,0.6666666666666666
1871,30,37,1,1,0.0
1872,18,44,1,1,0.0
