,Source,Dest,Number of SP,SP length,Disparity
925,27,36,1,2,0.0
926,27,0,1,1,0.0
927,27,41,1,1,0.0
928,5,24,4,4,0.5
929,5,28,1,3,0.0
930,5,36,1,2,0.0
931,5,0,1,1,0.0
932,5,41,5,2,1.0
933,24,28,3,6,0.3333333333333333
934,24,36,3,5,0.4000000000000001
935,24,0,3,4,0.5
936,24,41,1,3,0.0
937,28,36,1,1,0.0
938,28,0,1,2,0.0
939,28,41,3,4,0.5
940,36,0,1,1,0.0
941,36,41,3,3,0.6666666666666666
942,0,41,3,2,1.0
943,34,1,1,1,0.0
944,34,12,1,1,0.0
945,34,19,1,1,0.0
946,34,20,1,1,0.0
947,34,21,1,1,0.0
948,34,32,1,1,0.0
949,34,48,1,1,0.0
950,34,44,39,4,0.6858974358974359
951,1,12,5,2,1.0
952,1,19,1,1,0.0
953,1,20,3,2,1.0
954,1,21,6,2,1.0
955,1,32,1,1,0.0
956,1,48,6,2,1.0
957,1,44,164,5,0.7172527308095699
958,12,19,1,1,0.0
959,12,20,1,1,0.0
960,12,21,1,1,0.0
961,12,32,3,2,1.0
962,12,48,1,1,0.0
963,12,44,6,3,0.6666666666666666
964,19,20,8,2,1.0
965,19,21,1,1,0.0
966,19,32,8,2,1.0
967,19,48,1,1,0.0
968,19,44,22,4,0.6623376623376623
969,20,21,1,1,0.0
970,20,32,2,2,1.0
971,20,48,9,2,1.0
972,20,44,7,3,0.6666666666666665
973,21,32,4,2,1.0
974,21,48,1,1,0.0
975,21,44,3,3,0.6666666666666666
976,32,48,4,2,1.0
977,32,44,96,5,0.6871052631579018
978,48,44,23,4,0.6689723320158103
979,8,7,1,1,0.0
980,8,17,1,1,0.0
981,8,39,1,1,0.0
982,7,17,1,1,0.0
983,7,39,4,2,1.0
984,17,39,4,2,1.0
985,23,18,69,6,0.5703324808184135
986,38,9,1,1,0.0
987,38,10,1,1,0.0
988,38,14,1,1,0.0
989,38,31,1,1,0.0
990,9,10,1,1,0.0
991,9,14,1,1,0.0
992,9,31,3,2,1.0
993,10,14,1,1,0.0
994,10,31,4,2,1.0
995,14,31,1,1,0.0
996,30,13,31,3,0.8989247311827977
997,40,29,1,1,0.0
998,49,6,1,1,0.0
999,49,35,1,1,0.0
1000,6,35,1,1,0.0
1001,4,25,42,4,0.7212543554006968
1002,19,12,1,1,0.0
1003,19,16,1,1,0.0
1004,19,21,1,1,0.0
1005,19,22,1,1,0.0
1006,19,37,1,1,0.0
1007,19,40,1,1,0.0
1008,19,45,1,1,0.0
1009,19,48,1,1,0.0
1010,19,3,1,1,0.0
1011,19,33,10,2,1.0
1012,19,34,1,1,0.0
1013,19,49,6,2,1.0
1014,19,39,38,3,0.906116642958747
1015,19,20,8,2,1.0
1016,19,24,22,5,0.5298701298701294
1017,19,26,11,6,0.4242424242424241
1018,19,28,11,5,0.5090909090909089
1019,19,36,11,4,0.6363636363636364
1020,12,16,6,2,1.0
1021,12,21,1,1,0.0
1022,12,22,1,1,0.0
1023,12,37,1,1,0.0
1024,12,40,1,1,0.0
1025,12,45,1,1,0.0
1026,12,48,1,1,0.0
1027,12,3,1,1,0.0
1028,12,33,1,1,0.0
1029,12,34,1,1,0.0
1030,12,49,1,1,0.0
1031,12,39,5,2,1.0
1032,12,20,1,1,0.0
1033,12,24,6,4,0.5
1034,12,26,3,5,0.4000000000000001
1035,12,28,3,4,0.5
1036,12,36,3,3,0.6666666666666666
1037,16,21,7,2,1.0
1038,16,22,1,1,0.0
1039,16,37,1,1,0.0
1040,16,40,7,2,1.0
1041,16,45,4,2,1.0
1042,16,48,1,1,0.0
1043,16,3,8,2,1.0
1044,16,33,4,2,1.0
1045,16,34,1,1,0.0
1046,16,49,2,2,1.0
1047,16,39,13,3,0.8632478632478628
1048,16,20,2,2,1.0
1049,16,24,164,6,0.6037957005337591
1050,16,26,113,7,0.5106555896694887
1051,16,28,113,6,0.5957648546143862
1052,16,36,113,5,0.7149178255373405
1053,21,22,1,1,0.0
1054,21,37,1,1,0.0
1055,21,40,1,1,0.0
1056,21,45,1,1,0.0
1057,21,48,1,1,0.0
1058,21,3,1,1,0.0
1059,21,33,1,1,0.0
1060,21,34,1,1,0.0
1061,21,49,12,2,1.0
1062,21,39,4,2,1.0
1063,21,20,1,1,0.0
1064,21,24,3,4,0.5
1065,21,26,2,5,0.4
1066,21,28,2,4,0.5
1067,21,36,2,3,0.6666666666666667
1068,22,37,1,1,0.0
1069,22,40,1,1,0.0
1070,22,45,1,1,0.0
1071,22,48,10,2,1.0
1072,22,3,1,1,0.0
1073,22,33,8,2,1.0
1074,22,34,1,1,0.0
1075,22,49,5,2,1.0
1076,22,39,30,3,0.8996168582375497
1077,22,20,7,2,1.0
1078,22,24,15,5,0.5142857142857143
1079,22,26,8,6,0.4166666666666667
1080,22,28,8,5,0.5
1081,22,36,8,4,0.625
1082,37,40,1,1,0.0
1083,37,45,11,2,1.0
1084,37,48,1,1,0.0
1085,37,3,1,1,0.0
1086,37,33,1,1,0.0
1087,37,34,1,1,0.0
1088,37,49,8,2,1.0
1089,37,39,4,2,1.0
1090,37,20,9,2,1.0
1091,37,24,23,5,0.5351778656126477
1092,37,26,22,6,0.4502164502164497
1093,37,28,22,5,0.5402597402597398
1094,37,36,22,4,0.6753246753246753
1095,40,45,1,1,0.0
1096,40,48,1,1,0.0
1097,40,3,1,1,0.0
1098,40,33,1,1,0.0
1099,40,34,1,1,0.0
1100,40,49,11,2,1.0
1101,40,39,4,2,1.0
1102,40,20,1,1,0.0
1103,40,24,45,5,0.5513131313131356
1104,40,26,34,6,0.45811051693404764
1105,40,28,34,5,0.549732620320855
1106,40,36,34,4,0.6871657754010695
1107,45,48,10,2,1.0
1108,45,3,1,1,0.0
1109,45,33,1,1,0.0
1110,45,34,1,1,0.0
1111,45,49,1,1,0.0
1112,45,39,4,2,1.0
1113,45,20,1,1,0.0
1114,45,24,6,4,0.5
1115,45,26,3,5,0.4000000000000001
1116,45,28,3,4,0.5
1117,45,36,3,3,0.6666666666666666
1118,48,3,1,1,0.0
1119,48,33,1,1,0.0
1120,48,34,1,1,0.0
1121,48,49,8,2,1.0
1122,48,39,4,2,1.0
1123,48,20,9,2,1.0
1124,48,24,23,5,0.5351778656126477
1125,48,26,22,6,0.4502164502164497
1126,48,28,22,5,0.5402597402597398
1127,48,36,22,4,0.6753246753246753
1128,3,33,1,1,0.0
1129,3,34,1,1,0.0
1130,3,49,1,1,0.0
1131,3,39,4,2,1.0
1132,3,20,1,1,0.0
1133,3,24,46,5,0.5516908212560434
1134,3,26,32,6,0.4563172043010765
1135,3,28,32,5,0.5475806451612882
1136,3,36,32,4,0.6844758064516129
1137,33,34,1,1,0.0
1138,33,49,1,1,0.0
1139,33,39,1,1,0.0
1140,33,20,1,1,0.0
1141,33,24,5,4,0.5
1142,33,26,5,5,0.39999999999999997
1143,33,28,5,4,0.5
1144,33,36,5,3,0.6666666666666669
1145,34,49,1,1,0.0
1146,34,39,2,2,1.0
1147,34,20,1,1,0.0
1148,34,24,39,5,0.5487179487179505
1149,34,26,23,6,0.44795783926218646
1150,34,28,23,5,0.537549407114624
1151,34,36,23,4,0.6719367588932806
1152,49,39,5,2,1.0
1153,49,20,1,1,0.0
1154,49,24,3,4,0.5
1155,49,26,1,5,0.0
1156,49,28,1,4,0.0
1157,49,36,1,3,0.0
1158,39,20,4,2,1.0
1159,39,24,1,4,0.0
1160,39,26,1,4,0.0
1161,39,28,1,3,0.0
1162,39,36,1,2,0.0
1163,20,24,7,4,0.5
1164,20,26,3,5,0.4000000000000001
1165,20,28,3,4,0.5
1166,20,36,3,3,0.6666666666666666
1167,24,26,3,7,0.2857142857142857
1168,24,28,3,6,0.3333333333333333
1169,24,36,3,5,0.4000000000000001
1170,26,28,1,2,0.0
1171,26,36,1,2,0.0
1172,28,36,1,1,0.0
1173,6,7,1,1,0.0
1174,6,10,1,1,0.0
1175,6,17,1,1,0.0
1176,6,35,1,1,0.0
1177,6,13,42,3,0.9167634533488158
1178,6,18,23,5,0.5256916996047429
1179,6,11,50,4,0.7010204081632653
1180,6,0,23,3,0.8761528326745702
1181,7,10,1,1,0.0
1182,7,17,1,1,0.0
1183,7,35,1,1,0.0
1184,7,13,6,2,1.0
1185,7,18,3,4,0.5
1186,7,11,10,3,0.6666666666666671
1187,7,0,3,2,1.0
1188,10,17,1,1,0.0
1189,10,35,1,1,0.0
1190,10,13,4,2,1.0
1191,10,18,3,4,0.5
1192,10,11,1,3,0.0
1193,10,0,3,2,1.0
1194,17,35,1,1,0.0
1195,17,13,6,2,1.0
1196,17,18,4,4,0.5
1197,17,11,5,3,0.6666666666666669
1198,17,0,4,2,1.0
1199,35,13,5,2,1.0
1200,35,18,3,4,0.5
1201,35,11,3,3,0.6666666666666666
1202,35,0,3,2,1.0
1203,13,18,1,3,0.0
1204,13,11,5,3,0.7666666666666668
1205,13,0,1,1,0.0
1206,18,11,24,6,0.4782608695652171
1207,18,0,1,2,0.0
1208,11,0,24,4,0.717391304347826
1209,46,2,1,1,0.0
1210,25,14,1,1,0.0
1211,25,38,1,1,0.0
1212,14,38,1,1,0.0
1213,30,15,1,1,0.0
1214,30,23,1,1,0.0
1215,30,43,1,1,0.0
1216,15,23,1,1,0.0
1217,15,43,1,1,0.0
1218,23,43,1,1,0.0
1219,9,27,1,1,0.0
1220,9,41,1,1,0.0
1221,9,44,1,1,0.0
1222,27,41,1,1,0.0
1223,27,44,1,2,0.0
1224,41,44,1,2,0.0
1225,5,31,1,1,0.0
1226,5,42,1,1,0.0
1227,31,42,1,1,0.0
1228,1,32,1,1,0.0
1229,47,8,1,1,0.0
1230,47,29,1,1,0.0
1231,8,29,5,2,1.0
1232,47,2,1,1,0.0
1233,47,8,1,1,0.0
1234,47,21,1,1,0.0
1235,47,30,1,1,0.0
1236,47,40,1,1,0.0
1237,47,42,1,1,0.0
1238,47,43,1,1,0.0
1239,47,49,7,2,1.0
1240,47,38,4,2,1.0
1241,47,36,25,4,0.6825
1242,47,0,25,3,0.9099999999999995
1243,47,31,1,2,0.0
1244,47,26,25,6,0.45499999999999974
1245,47,28,25,5,0.5459999999999988
1246,2,8,1,1,0.0
1247,2,21,1,1,0.0
1248,2,30,7,2,1.0
1249,2,40,1,1,0.0
1250,2,42,1,1,0.0
1251,2,43,1,1,0.0
1252,2,49,1,1,0.0
1253,2,38,7,2,1.0
1254,2,36,2,3,0.6666666666666667
1255,2,0,2,2,1.0
1256,2,31,3,2,1.0
1257,2,26,2,5,0.4
1258,2,28,2,4,0.5
1259,8,21,1,1,0.0
1260,8,30,8,2,1.0
1261,8,40,1,1,0.0
1262,8,42,1,1,0.0
1263,8,43,1,1,0.0
1264,8,49,1,1,0.0
1265,8,38,1,1,0.0
1266,8,36,3,3,0.6666666666666666
1267,8,0,3,2,1.0
1268,8,31,4,2,1.0
1269,8,26,3,5,0.4000000000000001
1270,8,28,3,4,0.5
1271,21,30,1,1,0.0
1272,21,40,1,1,0.0
1273,21,42,1,1,0.0
1274,21,43,1,1,0.0
1275,21,49,12,2,1.0
1276,21,38,10,2,1.0
1277,21,36,2,3,0.6666666666666667
1278,21,0,2,2,1.0
1279,21,31,3,2,1.0
1280,21,26,2,5,0.4
1281,21,28,2,4,0.5
1282,30,40,1,1,0.0
1283,30,42,6,2,1.0
1284,30,43,1,1,0.0
1285,30,49,3,2,1.0
1286,30,38,56,3,0.9300865800865837
1287,30,36,2,4,0.5
1288,30,0,2,3,0.6666666666666667
1289,30,31,8,3,0.7857142857142857
1290,30,26,2,6,0.33333333333333337
1291,30,28,2,5,0.4
1292,40,42,1,1,0.0
1293,40,43,1,1,0.0
1294,40,49,11,2,1.0
1295,40,38,7,2,1.0
1296,40,36,34,4,0.6871657754010695
1297,40,0,34,3,0.9162210338680953
1298,40,31,1,2,0.0
1299,40,26,34,6,0.45811051693404764
1300,40,28,34,5,0.549732620320855
1301,42,43,14,2,1.0
1302,42,49,1,1,0.0
1303,42,38,1,1,0.0
1304,42,36,7,3,0.6666666666666665
1305,42,0,7,2,1.0
1306,42,31,1,1,0.0
1307,42,26,7,5,0.4000000000000001
1308,42,28,7,4,0.5
1309,43,49,1,1,0.0
1310,43,38,7,2,1.0
1311,43,36,25,4,0.68
1312,43,0,25,3,0.9066666666666671
1313,43,31,39,3,0.9100314889788558
1314,43,26,25,6,0.45333333333333353
1315,43,28,25,5,0.5439999999999994
1316,49,38,1,1,0.0
1317,49,36,1,3,0.0
1318,49,0,1,2,0.0
1319,49,31,2,2,1.0
1320,49,26,1,5,0.0
1321,49,28,1,4,0.0
1322,38,36,1,2,0.0
1323,38,0,1,1,0.0
1324,38,31,1,1,0.0
1325,38,26,1,4,0.0
1326,38,28,1,3,0.0
1327,36,0,1,1,0.0
1328,36,31,1,2,0.0
1329,36,26,1,2,0.0
1330,36,28,1,1,0.0
1331,0,31,1,1,0.0
1332,0,26,1,3,0.0
1333,0,28,1,2,0.0
1334,31,26,1,4,0.0
1335,31,28,1,3,0.0
1336,26,28,1,2,0.0
1337,22,12,1,1,0.0
1338,22,16,1,1,0.0
1339,22,19,1,1,0.0
1340,22,23,1,1,0.0
1341,22,34,1,1,0.0
1342,12,16,6,2,1.0
1343,12,19,1,1,0.0
1344,12,23,4,2,1.0
1345,12,34,1,1,0.0
1346,16,19,1,1,0.0
1347,16,23,1,1,0.0
1348,16,34,1,1,0.0
1349,19,23,1,1,0.0
1350,19,34,1,1,0.0
1351,23,34,1,1,0.0
1352,44,9,1,1,0.0
1353,44,24,1,1,0.0
1354,9,24,1,2,0.0
1355,41,6,1,1,0.0
1356,41,7,1,1,0.0
1357,41,10,1,1,0.0
1358,41,14,1,1,0.0
1359,41,20,1,1,0.0
1360,41,25,1,1,0.0
1361,41,35,1,1,0.0
1362,41,45,1,1,0.0
1363,6,7,1,1,0.0
1364,6,10,1,1,0.0
1365,6,14,7,2,1.0
1366,6,20,1,1,0.0
1367,6,25,4,2,1.0
1368,6,35,1,1,0.0
1369,6,45,1,1,0.0
1370,7,10,1,1,0.0
1371,7,14,1,1,0.0
1372,7,20,1,1,0.0
1373,7,25,7,2,1.0
1374,7,35,1,1,0.0
1375,7,45,1,1,0.0
1376,10,14,1,1,0.0
1377,10,20,1,1,0.0
1378,10,25,1,1,0.0
1379,10,35,1,1,0.0
1380,10,45,10,2,1.0
1381,14,20,1,1,0.0
1382,14,25,1,1,0.0
1383,14,35,1,1,0.0
1384,14,45,1,1,0.0
1385,20,25,7,2,1.0
1386,20,35,1,1,0.0
1387,20,45,1,1,0.0
1388,25,35,1,1,0.0
1389,25,45,6,2,1.0
1390,35,45,1,1,0.0
1391,33,13,1,1,0.0
1392,33,17,1,1,0.0
1393,33,37,1,1,0.0
1394,33,39,1,1,0.0
1395,33,48,1,1,0.0
1396,13,17,6,2,1.0
1397,13,37,4,2,1.0
1398,13,39,1,1,0.0
1399,13,48,4,2,1.0
1400,17,37,5,2,1.0
1401,17,39,4,2,1.0
1402,17,48,5,2,1.0
1403,37,39,4,2,1.0
1404,37,48,1,1,0.0
1405,39,48,4,2,1.0
1406,1,4,1,1,0.0
1407,1,32,1,1,0.0
1408,4,32,1,1,0.0
1409,29,5,1,1,0.0
1410,29,27,1,1,0.0
1411,5,27,1,1,0.0
1412,15,11,1,2,0.0
1413,46,18,2,5,0.4
1414,31,5,1,1,0.0
1415,31,14,1,1,0.0
1416,31,27,1,1,0.0
1417,31,38,1,1,0.0
1418,31,39,1,1,0.0
1419,31,29,4,2,1.0
1420,31,10,4,2,1.0
1421,31,24,3,4,0.5
1422,5,14,1,1,0.0
1423,5,27,1,1,0.0
1424,5,38,7,2,1.0
1425,5,39,3,2,1.0
1426,5,29,1,1,0.0
1427,5,10,5,2,1.0
1428,5,24,4,4,0.5
1429,14,27,1,1,0.0
1430,14,38,1,1,0.0
1431,14,39,6,2,1.0
1432,14,29,1,1,0.0
1433,14,10,1,1,0.0
1434,14,24,1,3,0.0
1435,27,38,1,1,0.0
1436,27,39,6,2,1.0
1437,27,29,1,1,0.0
1438,27,10,1,1,0.0
1439,27,24,1,3,0.0
1440,38,39,1,1,0.0
1441,38,29,4,2,1.0
1442,38,10,1,1,0.0
1443,38,24,1,3,0.0
1444,39,29,1,2,0.0
1445,39,10,2,2,1.0
1446,39,24,1,4,0.0
1447,29,10,3,2,1.0
1448,29,24,2,4,0.5
1449,10,24,1,3,0.0
1450,48,12,1,1,0.0
1451,48,19,1,1,0.0
1452,48,33,1,1,0.0
1453,48,40,1,1,0.0
1454,48,43,1,1,0.0
1455,48,46,1,1,0.0
1456,48,47,1,1,0.0
1457,48,26,22,6,0.4502164502164497
1458,48,18,22,5,0.5402597402597398
1459,48,44,23,4,0.6689723320158103
1460,48,6,48,3,0.9202127659574436
1461,12,19,1,1,0.0
1462,12,33,1,1,0.0
1463,12,40,1,1,0.0
1464,12,43,1,1,0.0
1465,12,46,4,2,1.0
1466,12,47,1,1,0.0
1467,12,26,3,5,0.4000000000000001
1468,12,18,3,4,0.5
1469,12,44,6,3,0.6666666666666666
1470,12,6,7,2,1.0
1471,19,33,10,2,1.0
1472,19,40,1,1,0.0
1473,19,43,1,1,0.0
1474,19,46,2,2,1.0
1475,19,47,8,2,1.0
1476,19,26,11,6,0.4242424242424241
1477,19,18,11,5,0.5090909090909089
1478,19,44,22,4,0.6623376623376623
1479,19,6,2,2,1.0
1480,33,40,1,1,0.0
1481,33,43,1,1,0.0
1482,33,46,4,2,1.0
1483,33,47,1,1,0.0
1484,33,26,5,5,0.39999999999999997
1485,33,18,5,4,0.5
1486,33,44,5,3,0.6666666666666669
1487,33,6,6,2,1.0
1488,40,43,1,1,0.0
1489,40,46,4,2,1.0
1490,40,47,1,1,0.0
1491,40,26,34,6,0.45811051693404764
1492,40,18,34,5,0.549732620320855
1493,40,44,45,4,0.6891414141414142
1494,40,6,3,2,1.0
1495,43,46,4,2,1.0
1496,43,47,1,1,0.0
1497,43,26,25,6,0.45333333333333353
1498,43,18,25,5,0.5439999999999994
1499,43,44,39,4,0.6858974358974359
1500,43,6,4,2,1.0
1501,46,47,1,1,0.0
1502,46,26,2,6,0.33333333333333337
1503,46,18,2,5,0.4
1504,46,44,101,5,0.7055445544554713
1505,46,6,1,3,0.0
1506,47,26,25,6,0.45499999999999974
1507,47,18,25,5,0.5459999999999988
1508,47,44,25,4,0.6741666666666667
1509,47,6,43,3,0.9180509413067517
1510,26,18,1,1,0.0
1511,26,44,3,6,0.3333333333333333
1512,26,6,23,6,0.43807641633728533
1513,18,44,3,5,0.4000000000000001
1514,18,6,23,5,0.5256916996047427
1515,44,6,4,3,0.6666666666666669
1516,16,15,1,1,0.0
1517,16,22,1,1,0.0
1518,16,32,1,1,0.0
1519,15,22,1,1,0.0
1520,15,32,1,1,0.0
1521,22,32,1,1,0.0
1522,2,13,1,1,0.0
1523,2,21,1,1,0.0
1524,13,21,6,2,1.0
1525,0,36,1,1,0.0
1526,9,17,1,1,0.0
1527,9,25,1,1,0.0
1528,9,41,1,1,0.0
1529,17,25,1,1,0.0
1530,17,41,1,1,0.0
1531,25,41,1,1,0.0
1532,42,7,1,1,0.0
1533,42,20,1,1,0.0
1534,42,35,1,1,0.0
1535,42,45,1,1,0.0
1536,42,49,1,1,0.0
1537,7,20,1,1,0.0
1538,7,35,1,1,0.0
1539,7,45,1,1,0.0
1540,7,49,1,1,0.0
1541,20,35,1,1,0.0
1542,20,45,1,1,0.0
1543,20,49,1,1,0.0
1544,35,45,1,1,0.0
1545,35,49,1,1,0.0
1546,45,49,1,1,0.0
1547,37,3,1,1,0.0
1548,37,8,1,1,0.0
1549,37,11,1,1,0.0
1550,37,34,1,1,0.0
1551,3,8,1,1,0.0
1552,3,11,1,2,0.0
1553,3,34,1,1,0.0
1554,8,11,1,2,0.0
1555,8,34,1,1,0.0
1556,11,34,1,2,0.0
1557,30,1,1,1,0.0
1558,30,4,1,1,0.0
1559,1,4,1,1,0.0
1560,23,28,69,6,0.5703324808184135
1561,9,17,1,1,0.0
1562,9,27,1,1,0.0
1563,9,35,1,1,0.0
1564,9,38,1,1,0.0
1565,9,44,1,1,0.0
1566,9,5,4,2,1.0
1567,9,31,3,2,1.0
1568,9,26,3,5,0.4000000000000001
1569,9,0,3,2,1.0
1570,9,39,1,2,0.0
1571,17,27,1,1,0.0
1572,17,35,1,1,0.0
1573,17,38,1,1,0.0
1574,17,44,1,2,0.0
1575,17,5,1,1,0.0
1576,17,31,5,2,1.0
1577,17,26,4,5,0.39999999999999997
1578,17,0,4,2,1.0
1579,17,39,4,2,1.0
1580,27,35,1,1,0.0
1581,27,38,1,1,0.0
1582,27,44,1,2,0.0
1583,27,5,1,1,0.0
1584,27,31,1,1,0.0
1585,27,26,1,4,0.0
1586,27,0,1,1,0.0
1587,27,39,6,2,1.0
1588,35,38,1,1,0.0
1589,35,44,1,2,0.0
1590,35,5,5,2,1.0
1591,35,31,4,2,1.0
1592,35,26,3,5,0.4000000000000001
1593,35,0,3,2,1.0
1594,35,39,3,2,1.0
1595,38,44,1,2,0.0
1596,38,5,7,2,1.0
1597,38,31,1,1,0.0
1598,38,26,1,4,0.0
1599,38,0,1,1,0.0
1600,38,39,1,1,0.0
1601,44,5,4,3,0.6666666666666669
1602,44,31,3,3,0.6666666666666666
1603,44,26,3,6,0.3333333333333333
1604,44,0,3,3,0.6666666666666666
1605,44,39,1,3,0.0
1606,5,31,1,1,0.0
1607,5,26,1,4,0.0
1608,5,0,1,1,0.0
1609,5,39,3,2,1.0
1610,31,26,1,4,0.0
1611,31,0,1,1,0.0
1612,31,39,1,1,0.0
1613,26,0,1,3,0.0
1614,26,39,1,4,0.0
1615,0,39,1,1,0.0
1616,25,10,1,1,0.0
1617,25,14,1,1,0.0
1618,25,24,1,3,0.0
1619,25,13,3,2,1.0
1620,25,29,3,2,1.0
1621,10,14,1,1,0.0
1622,10,24,1,3,0.0
1623,10,13,4,2,1.0
1624,10,29,3,2,1.0
1625,14,24,1,3,0.0
1626,14,13,1,1,0.0
1627,14,29,1,1,0.0
1628,24,13,3,4,0.5
1629,24,29,2,4,0.5
1630,13,29,3,2,1.0
1631,41,7,1,1,0.0
1632,41,12,1,1,0.0
1633,41,42,1,1,0.0
1634,41,45,1,1,0.0
1635,41,28,3,4,0.5
1636,41,32,10,3,0.8444444444444444
1637,41,36,3,3,0.6666666666666666
1638,7,12,1,1,0.0
1639,7,42,1,1,0.0
1640,7,45,1,1,0.0
1641,7,28,3,4,0.5
1642,7,32,2,2,1.0
1643,7,36,3,3,0.6666666666666666
1644,12,42,1,1,0.0
1645,12,45,1,1,0.0
1646,12,28,3,4,0.5
1647,12,32,3,2,1.0
1648,12,36,3,3,0.6666666666666666
1649,42,45,1,1,0.0
1650,42,28,7,4,0.5
1651,42,32,42,3,0.9059233449477311
1652,42,36,7,3,0.6666666666666665
1653,45,28,3,4,0.5
1654,45,32,3,2,1.0
1655,45,36,3,3,0.6666666666666666
1656,28,32,58,6,0.5589836660617032
1657,28,36,1,1,0.0
1658,32,36,58,5,0.6707803992740411
1659,3,1,1,1,0.0
1660,3,8,1,1,0.0
1661,3,19,1,1,0.0
1662,3,20,1,1,0.0
1663,3,22,1,1,0.0
1664,3,30,1,1,0.0
1665,3,33,1,1,0.0
1666,3,40,1,1,0.0
1667,3,43,1,1,0.0
1668,3,47,1,1,0.0
1669,3,48,1,1,0.0
1670,1,8,3,2,1.0
1671,1,19,1,1,0.0
1672,1,20,3,2,1.0
1673,1,22,1,1,0.0
1674,1,30,1,1,0.0
1675,1,33,3,2,1.0
1676,1,40,6,2,1.0
1677,1,43,1,1,0.0
1678,1,47,3,2,1.0
1679,1,48,6,2,1.0
1680,8,19,10,2,1.0
1681,8,20,1,1,0.0
1682,8,22,8,2,1.0
1683,8,30,8,2,1.0
1684,8,33,1,1,0.0
1685,8,40,1,1,0.0
1686,8,43,1,1,0.0
1687,8,47,1,1,0.0
1688,8,48,1,1,0.0
1689,19,20,8,2,1.0
1690,19,22,1,1,0.0
1691,19,30,1,1,0.0
1692,19,33,10,2,1.0
1693,19,40,1,1,0.0
1694,19,43,1,1,0.0
1695,19,47,8,2,1.0
1696,19,48,1,1,0.0
1697,20,22,7,2,1.0
1698,20,30,5,2,1.0
1699,20,33,1,1,0.0
1700,20,40,1,1,0.0
1701,20,43,1,1,0.0
1702,20,47,8,2,1.0
1703,20,48,9,2,1.0
1704,22,30,1,1,0.0
1705,22,33,8,2,1.0
1706,22,40,1,1,0.0
1707,22,43,1,1,0.0
1708,22,47,7,2,1.0
1709,22,48,10,2,1.0
1710,30,33,8,2,1.0
1711,30,40,1,1,0.0
1712,30,43,1,1,0.0
1713,30,47,1,1,0.0
1714,30,48,1,1,0.0
1715,33,40,1,1,0.0
1716,33,43,1,1,0.0
1717,33,47,1,1,0.0
1718,33,48,1,1,0.0
1719,40,43,1,1,0.0
1720,40,47,1,1,0.0
1721,40,48,1,1,0.0
1722,43,47,1,1,0.0
1723,43,48,1,1,0.0
1724,47,48,1,1,0.0
1725,4,15,1,1,0.0
1726,4,16,1,1,0.0
1727,15,16,1,1,0.0
1728,6,49,1,1,0.0
1729,37,2,1,1,0.0
1730,37,11,1,1,0.0
1731,37,21,1,1,0.0
1732,2,11,2,2,1.0
1733,2,21,1,1,0.0
1734,11,21,1,2,0.0
1735,46,18,2,5,0.4
1736,23,1,1,1,0.0
1737,23,4,1,1,0.0
1738,23,16,1,1,0.0
1739,23,19,1,1,0.0
1740,23,22,1,1,0.0
1741,23,30,1,1,0.0
1742,23,34,1,1,0.0
1743,23,26,69,7,0.4888564121300667
1744,23,28,69,6,0.5703324808184135
1745,23,31,119,4,0.8673265916536106
1746,23,10,5,3,0.8
1747,23,11,7,3,0.6666666666666665
1748,23,9,118,4,0.8812110676517456
1749,1,4,1,1,0.0
1750,1,16,1,1,0.0
1751,1,19,1,1,0.0
1752,1,22,1,1,0.0
1753,1,30,1,1,0.0
1754,1,34,1,1,0.0
1755,1,26,101,7,0.5000565770862867
1756,1,28,101,6,0.5833993399339905
1757,1,31,1,3,0.0
1758,1,10,8,3,0.8333333333333336
1759,1,11,8,3,0.6666666666666666
1760,1,9,164,4,0.8965659135118959
1761,4,16,1,1,0.0
1762,4,19,6,2,1.0
1763,4,22,7,2,1.0
1764,4,30,1,1,0.0
1765,4,34,6,2,1.0
1766,4,26,27,7,0.4086284086284086
1767,4,28,27,6,0.4767331433998109
1768,4,31,51,4,0.7672549019607843
1769,4,10,2,3,0.6666666666666667
1770,4,11,4,3,0.6666666666666669
1771,4,9,42,4,0.7212543554006968
1772,16,19,1,1,0.0
1773,16,22,1,1,0.0
1774,16,30,1,1,0.0
1775,16,34,1,1,0.0
1776,16,26,113,7,0.5106555896694887
1777,16,28,113,6,0.5957648546143862
1778,16,31,2,3,0.6666666666666667
1779,16,10,7,3,0.888888888888889
1780,16,11,1,2,0.0
1781,16,9,164,4,0.9056935508005387
1782,19,22,1,1,0.0
1783,19,30,1,1,0.0
1784,19,34,1,1,0.0
1785,19,26,11,6,0.4242424242424241
1786,19,28,11,5,0.5090909090909089
1787,19,31,19,3,0.8752436647173485
1788,19,10,1,2,0.0
1789,19,11,1,2,0.0
1790,19,9,22,3,0.8831168831168819
1791,22,30,1,1,0.0
1792,22,34,1,1,0.0
1793,22,26,8,6,0.4166666666666667
1794,22,28,8,5,0.5
1795,22,31,14,3,0.8644688644688647
1796,22,10,37,3,0.909909909909909
1797,22,11,1,2,0.0
1798,22,9,15,3,0.8571428571428574
1799,30,34,1,1,0.0
1800,30,26,2,6,0.33333333333333337
1801,30,28,2,5,0.4
1802,30,31,8,3,0.7857142857142857
1803,30,10,20,3,0.8894736842105255
1804,30,11,1,2,0.0
1805,30,9,3,3,0.6666666666666666
