,Source,Dest,Shortest path length,Cutoff length,Not-too-long paths,Efficient paths,Likelihood < 50,Likelihood < 34,Likelihood < 25
2687,57,93,4,5,65,65,53,28,28
2688,57,94,3,4,10,10,1,1,0
2689,57,95,3,4,9,9,4,4,0
2690,57,96,7,8,636,636,455,321,146
2691,57,97,2,3,31,31,31,22,22
2692,57,98,5,6,503,503,412,278,278
2693,58,59,2,3,4,4,4,0,0
2694,58,60,3,4,22,22,11,11,1
2695,58,62,5,6,189,189,132,62,62
2696,58,63,6,7,45,45,23,13,5
2697,58,64,2,3,4,4,4,0,0
2698,58,65,6,7,130,130,84,54,17
2699,58,66,5,6,180,180,125,59,59
2700,58,67,5,6,50,50,11,0,0
2701,58,68,3,4,31,31,21,21,2
2702,58,69,5,6,61,61,37,20,20
2703,58,70,5,6,68,68,40,22,22
2704,58,71,5,6,255,255,188,93,93
2705,58,72,6,7,484,484,406,298,149
2706,58,73,4,5,15,15,4,0,0
2707,58,74,5,6,152,152,86,40,40
2708,58,75,6,7,97,97,62,41,12
2709,58,77,5,6,33,33,13,5,5
2710,58,78,2,3,7,7,7,1,1
2711,58,79,8,9,35,35,5,0,0
2712,58,80,5,6,179,179,122,54,54
2713,58,81,6,7,241,241,178,99,24
2714,58,82,2,3,4,4,4,0,0
2715,58,83,6,7,50,50,11,0,0
2716,58,84,4,5,81,81,67,36,36
2717,58,87,4,5,21,21,12,5,5
2718,58,88,1,2,4,4,4,4,4
2719,58,89,1,2,4,4,4,4,4
2720,58,90,5,6,109,109,57,35,35
2721,58,91,1,2,3,3,3,3,3
2722,58,93,7,8,227,227,91,36,0
2723,58,94,5,6,50,50,11,0,0
2724,58,95,7,8,35,35,5,0,0
2725,58,96,7,8,232,232,96,40,3
2726,58,97,4,5,38,38,27,5,5
2727,58,98,2,3,11,11,11,4,4
2728,59,60,2,3,7,7,7,1,1
2729,59,62,4,5,50,50,34,13,13
2730,59,63,6,7,190,190,157,128,79
2731,59,64,4,5,18,18,11,1,1
2732,59,65,6,7,603,603,514,330,147
2733,59,66,4,5,44,44,29,9,9
2734,59,67,5,6,131,131,94,52,52
2735,59,68,2,3,9,9,9,2,2
2736,59,69,5,6,318,318,282,244,244
2737,59,70,5,6,310,310,198,90,90
2738,59,71,4,5,78,78,65,35,35
2739,59,72,5,6,125,125,70,28,28
2740,59,73,4,5,38,38,25,8,8
2741,59,74,4,5,52,52,38,18,18
2742,59,75,6,7,469,469,417,364,264
2743,59,77,5,6,134,134,104,79,79
2744,59,78,2,3,12,12,12,7,7
2745,59,79,8,9,160,160,100,14,14
2746,59,80,4,5,44,44,28,7,7
2747,59,81,5,6,56,56,15,4,4
2748,59,82,4,5,18,18,11,1,1
2749,59,83,6,7,131,131,94,52,13
2750,59,84,3,4,27,27,16,16,1
2751,59,87,4,5,69,69,61,45,45
2752,59,88,2,3,6,6,6,1,1
2753,59,89,2,3,4,4,4,0,0
2754,59,90,4,5,32,32,19,13,13
2755,59,91,3,4,15,15,9,9,1
2756,59,93,6,7,63,63,25,14,0
2757,59,94,5,6,131,131,94,52,52
2758,59,95,7,8,160,160,100,56,14
2759,59,96,6,7,82,82,44,18,1
2760,59,97,3,4,10,10,2,2,0
2761,59,98,2,3,10,10,10,4,4
2762,60,62,3,4,63,63,50,50,33
2763,60,63,5,6,157,157,86,32,32
2764,60,64,5,6,93,93,42,10,10
2765,60,65,5,6,601,601,520,350,350
2766,60,66,3,4,35,35,22,22,8
2767,60,67,4,5,66,66,54,37,37
2768,60,68,1,2,5,5,5,5,5
2769,60,69,4,5,405,405,390,330,330
2770,60,70,4,5,333,333,317,233,233
2771,60,71,2,3,12,12,12,6,6
2772,60,72,4,5,186,186,172,140,140
2773,60,73,3,4,19,19,8,8,0
2774,60,74,2,3,9,9,9,3,3
2775,60,75,5,6,490,490,415,277,277
2776,60,77,4,5,111,111,94,57,57
2777,60,78,1,2,4,4,4,4,4
2778,60,79,7,8,139,139,35,5,0
2779,60,80,3,4,46,46,32,32,17
2780,60,81,4,5,46,46,31,13,13
2781,60,82,5,6,93,93,42,10,10
2782,60,83,5,6,66,66,37,11,11
2783,60,84,1,2,5,5,5,5,5
2784,60,87,3,4,52,52,37,37,16
2785,60,88,3,4,39,39,27,27,8
2786,60,89,3,4,22,22,11,11,1
2787,60,90,3,4,60,60,49,49,26
2788,60,91,4,5,85,85,72,38,38
2789,60,93,5,6,129,129,83,43,43
2790,60,94,4,5,66,66,54,37,37
2791,60,95,6,7,139,139,80,35,5
2792,60,96,4,5,15,15,8,3,3
2793,60,97,2,3,8,8,8,2,2
2794,60,98,2,3,17,17,17,8,8
2795,62,63,3,4,36,36,25,25,7
2796,62,64,7,8,784,784,499,247,58
2797,62,65,2,3,11,11,11,2,2
2798,62,66,2,3,72,72,72,58,58
2799,62,67,3,4,22,22,11,11,2
2800,62,68,2,3,19,19,19,9,9
2801,62,69,1,2,8,8,8,8,8
2802,62,70,1,2,6,6,6,6,6
2803,62,71,1,2,8,8,8,8,8
2804,62,72,2,3,36,36,36,25,25
2805,62,73,3,4,44,44,30,30,11
2806,62,74,3,4,23,23,11,11,4
2807,62,75,2,3,9,9,9,1,1
2808,62,77,2,3,25,25,25,15,15
2809,62,78,3,4,64,64,51,51,26
2810,62,79,5,6,36,36,15,0,0
2811,62,80,1,2,9,9,9,9,9
2812,62,81,3,4,131,131,117,117,74
2813,62,82,7,8,784,784,499,247,58
2814,62,83,4,5,22,22,11,2,2
2815,62,84,2,3,14,14,14,4,4
2816,62,87,1,2,9,9,9,9,9
2817,62,88,5,6,356,356,280,172,172
2818,62,89,5,6,189,189,132,62,62
2819,62,90,1,2,10,10,10,10,10
2820,62,91,6,7,744,744,645,473,234
2821,62,93,3,4,25,25,14,14,0
2822,62,94,3,4,22,22,11,11,2
2823,62,95,4,5,36,36,26,15,15
2824,62,96,5,6,33,33,11,4,4
2825,62,97,1,2,9,9,9,9,9
2826,62,98,4,5,167,167,150,114,114
2827,63,64,8,9,182,182,91,23,23
2828,63,65,2,3,6,6,6,1,1
2829,63,66,2,3,8,8,8,2,2
2830,63,67,4,5,18,18,9,2,2
2831,63,68,4,5,85,85,71,32,32
2832,63,69,3,4,21,21,11,11,2
2833,63,70,2,3,8,8,8,2,2
2834,63,71,4,5,227,227,210,137,137
2835,63,72,4,5,150,150,139,91,91
2836,63,73,4,5,32,32,20,8,8
2837,63,74,6,7,498,498,427,337,194
2838,63,75,3,4,22,22,14,14,1
2839,63,77,1,2,2,2,2,2,2
2840,63,78,4,5,21,21,14,8,8
2841,63,79,4,5,3,3,0,0,0
2842,63,80,3,4,51,51,42,42,8
2843,63,81,1,2,2,2,2,2,2
2844,63,82,8,9,182,182,91,23,23
2845,63,83,5,6,18,18,2,0,0
2846,63,84,5,6,348,348,282,170,170
2847,63,87,2,3,5,5,5,1,1
2848,63,88,6,7,87,87,55,36,18
2849,63,89,6,7,45,45,23,13,5
2850,63,90,4,5,260,260,242,163,163
2851,63,91,7,8,178,178,91,54,23
2852,63,93,5,6,67,67,22,3,3
2853,63,94,4,5,18,18,9,2,2
2854,63,95,3,4,3,3,0,0,0
2855,63,96,8,9,662,662,494,203,203
2856,63,97,3,4,38,38,26,26,2
2857,63,98,5,6,42,42,23,13,13
2858,64,65,8,9,524,524,329,88,88
2859,64,66,7,8,748,748,474,232,52
2860,64,67,7,8,206,206,51,9,0
2861,64,68,5,6,132,132,72,19,19
2862,64,69,7,8,246,246,141,77,20
2863,64,70,7,8,274,274,153,84,22
2864,64,71,7,8,1070,1070,721,363,83
2865,64,72,8,9,1990,1990,1601,590,590
2866,64,73,6,7,62,62,20,3,0
2867,64,74,7,8,646,646,360,166,33
2868,64,75,8,9,390,390,243,65,65
2869,64,77,7,8,134,134,52,23,5
2870,64,78,4,5,30,30,21,6,6
2871,64,79,10,11,142,142,23,0,0
2872,64,80,7,8,742,742,459,219,48
2873,64,81,8,9,994,994,681,132,132
2874,64,82,1,2,2,2,2,2,2
2875,64,83,8,9,206,206,51,0,0
2876,64,84,6,7,343,343,259,138,31
2877,64,87,6,7,86,86,47,21,5
2878,64,88,2,3,4,4,4,0,0
2879,64,89,2,3,5,5,5,0,0
2880,64,90,7,8,450,450,242,131,41
2881,64,91,1,2,2,2,2,2,2
2882,64,93,9,10,926,926,365,168,41
2883,64,94,7,8,206,206,51,9,0
2884,64,95,9,10,142,142,23,5,0
2885,64,96,9,10,986,986,409,174,33
2886,64,97,6,7,160,160,94,31,3
2887,64,98,3,4,8,8,2,2,0
2888,65,66,2,3,21,21,21,12,12
2889,65,67,4,5,42,42,30,11,11
2890,65,68,4,5,282,282,262,176,176
2891,65,69,2,3,9,9,9,1,1
2892,65,70,1,2,4,4,4,4,4
2893,65,71,3,4,66,66,50,50,15
2894,65,72,3,4,48,48,39,39,19
2895,65,73,4,5,78,78,63,36,36
2896,65,74,5,6,116,116,51,18,18
2897,65,75,1,2,3,3,3,3,3
2898,65,77,1,2,4,4,4,4,4
2899,65,78,4,5,63,63,49,31,31
2900,65,79,3,4,2,2,0,0,0
2901,65,80,2,3,17,17,17,10,10
2902,65,81,2,3,12,12,12,6,6
2903,65,82,8,9,524,524,329,88,88
2904,65,83,5,6,42,42,11,4,4
2905,65,84,4,5,88,88,70,30,30
2906,65,87,2,3,18,18,18,7,7
2907,65,88,6,7,254,254,190,137,71
2908,65,89,6,7,130,130,84,54,17
2909,65,90,3,4,80,80,63,63,16
2910,65,91,7,8,516,516,328,208,88
2911,65,93,5,6,279,279,211,74,74
2912,65,94,4,5,42,42,30,11,11
2913,65,95,2,3,2,2,2,0,0
2914,65,96,7,8,146,146,39,18,3
2915,65,97,3,4,131,131,119,119,77
2916,65,98,5,6,124,124,83,54,54
2917,66,67,2,3,4,4,4,0,0
2918,66,68,2,3,17,17,17,8,8
2919,66,69,2,3,43,43,43,29,29
2920,66,70,1,2,7,7,7,7,7
2921,66,71,2,3,41,41,41,29,29
2922,66,72,2,3,27,27,27,17,17
2923,66,73,2,3,9,9,9,2,2
2924,66,74,4,5,96,96,80,37,37
2925,66,75,2,3,16,16,16,8,8
2926,66,77,1,2,5,5,5,5,5
2927,66,78,3,4,61,61,49,49,25
2928,66,79,4,5,8,8,2,0,0
2929,66,80,1,2,9,9,9,9,9
2930,66,81,1,2,3,3,3,3,3
2931,66,82,7,8,748,748,474,232,52
2932,66,83,3,4,4,4,0,0,0
2933,66,84,3,4,66,66,52,52,16
2934,66,87,1,2,9,9,9,9,9
2935,66,88,5,6,333,333,260,157,157
2936,66,89,5,6,180,180,125,59,59
2937,66,90,2,3,46,46,46,33,33
2938,66,91,6,7,704,704,609,444,216
2939,66,93,3,4,12,12,3,3,0
2940,66,94,2,3,4,4,4,0,0
2941,66,95,3,4,8,8,2,2,0
2942,66,96,6,7,129,129,65,33,12
2943,66,97,1,2,7,7,7,7,7
2944,66,98,4,5,153,153,142,110,110
2945,67,68,3,4,28,28,20,20,9
2946,67,69,4,5,142,142,130,74,74
2947,67,70,3,4,17,17,7,7,2
2948,67,71,4,5,143,143,129,67,67
2949,67,72,4,5,69,69,55,27,27
2950,67,73,1,2,3,3,3,3,3
2951,67,74,6,7,704,704,641,483,208
2952,67,75,4,5,30,30,19,7,7
2953,67,77,3,4,12,12,4,4,2
2954,67,78,3,4,20,20,11,11,0
2955,67,79,6,7,15,15,2,0,0
2956,67,80,3,4,26,26,15,15,2
2957,67,81,3,4,6,6,0,0,0
2958,67,82,7,8,206,206,51,9,0
2959,67,83,3,4,9,9,4,4,0
2960,67,84,5,6,434,434,371,183,183
2961,67,87,3,4,35,35,23,23,5
2962,67,88,5,6,91,91,38,9,9
2963,67,89,5,6,50,50,11,0,0
2964,67,90,4,5,155,155,141,75,75
2965,67,91,6,7,194,194,121,49,9
2966,67,93,5,6,28,28,6,0,0
2967,67,94,2,3,9,9,9,4,4
2968,67,95,5,6,15,15,2,0,0
2969,67,96,8,9,1013,1013,786,214,214
2970,67,97,3,4,28,28,16,16,4
2971,67,98,4,5,41,41,29,9,9
2972,68,69,3,4,120,120,109,109,55
2973,68,70,3,4,135,135,118,118,52
2974,68,71,2,3,17,17,17,10,10
2975,68,72,3,4,61,61,52,52,19
2976,68,73,2,3,8,8,8,1,1
2977,68,74,3,4,38,38,27,27,14
2978,68,75,4,5,224,224,205,126,126
2979,68,77,3,4,58,58,45,45,18
2980,68,78,1,2,7,7,7,7,7
2981,68,79,6,7,80,80,35,8,0
2982,68,80,2,3,19,19,19,9,9
2983,68,81,3,4,27,27,16,16,4
2984,68,82,5,6,132,132,72,19,19
2985,68,83,4,5,28,28,20,9,9
2986,68,84,2,3,20,20,20,12,12
2987,68,87,2,3,22,22,22,11,11
2988,68,88,3,4,55,55,44,44,15
2989,68,89,3,4,31,31,21,21,2
2990,68,90,2,3,11,11,11,4,4
2991,68,91,4,5,120,120,108,65,65
2992,68,93,4,5,34,34,20,4,4
2993,68,94,3,4,28,28,20,20,9
2994,68,95,5,6,80,80,35,8,8
2995,68,96,5,6,61,61,33,14,14
2996,68,97,1,2,2,2,2,2,2
2997,68,98,2,3,24,24,24,15,15
2998,69,70,1,2,5,5,5,5,5
2999,69,71,2,3,51,51,51,40,40
3000,69,72,3,4,225,225,209,209,131
3001,69,73,3,4,21,21,12,12,6
3002,69,74,4,5,159,159,145,100,100
3003,69,75,2,3,7,7,7,0,0
3004,69,77,2,3,15,15,15,6,6
3005,69,78,3,4,27,27,19,19,12
3006,69,79,5,6,24,24,6,0,0
3007,69,80,2,3,57,57,57,44,44
3008,69,81,3,4,80,80,67,67,39
3009,69,82,7,8,246,246,141,77,20
3010,69,83,5,6,142,142,74,13,13
3011,69,84,3,4,90,90,78,78,42
3012,69,87,1,2,5,5,5,5,5
3013,69,88,5,6,119,119,84,57,57
3014,69,89,5,6,61,61,37,20,20
3015,69,90,1,2,6,6,6,6,6
3016,69,91,6,7,242,242,190,141,77
3017,69,93,4,5,153,153,137,74,74
3018,69,94,4,5,142,142,130,74,74
3019,69,95,4,5,24,24,15,6,6
3020,69,96,6,7,236,236,174,112,50
3021,69,97,2,3,58,58,58,44,44
3022,69,98,4,5,58,58,47,37,37
3023,70,71,2,3,40,40,40,27,27
3024,70,72,2,3,22,22,22,14,14
3025,70,73,3,4,33,33,20,20,13
3026,70,74,4,5,84,84,67,30,30
3027,70,75,1,2,3,3,3,3,3
3028,70,77,1,2,5,5,5,5,5
3029,70,78,3,4,32,32,21,21,13
3030,70,79,4,5,9,9,4,0,0
3031,70,80,1,2,7,7,7,7,7
3032,70,81,2,3,20,20,20,11,11
3033,70,82,7,8,274,274,153,84,22
3034,70,83,4,5,17,17,7,2,2
3035,70,84,3,4,59,59,44,44,12
3036,70,87,1,2,8,8,8,8,8
3037,70,88,5,6,133,133,91,62,62
3038,70,89,5,6,68,68,40,22,22
3039,70,90,2,3,47,47,47,33,33
3040,70,91,6,7,270,270,208,153,84
3041,70,93,4,5,147,147,137,91,91
3042,70,94,3,4,17,17,7,7,2
3043,70,95,3,4,9,9,4,4,0
3044,70,96,6,7,111,111,53,30,12
3045,70,97,2,3,63,63,63,52,52
3046,70,98,4,5,65,65,51,40,40
3047,71,72,2,3,27,27,27,17,17
3048,71,73,4,5,310,310,293,206,206
3049,71,74,2,3,8,8,8,3,3
3050,71,75,3,4,56,56,41,41,9
3051,71,77,3,4,162,162,146,146,89
3052,71,78,3,4,70,70,59,59,39
3053,71,79,6,7,228,228,159,81,0
3054,71,80,2,3,64,64,64,54,54
3055,71,81,3,4,65,65,51,51,15
3056,71,82,7,8,1070,1070,721,363,83
3057,71,83,5,6,143,143,67,12,12
3058,71,84,1,2,3,3,3,3,3
3059,71,87,2,3,62,62,62,48,48
3060,71,88,5,6,483,483,398,248,248
3061,71,89,5,6,255,255,188,93,93
3062,71,90,1,2,9,9,9,9,9
3063,71,91,6,7,1008,1008,901,678,341
3064,71,93,3,4,20,20,10,10,0
3065,71,94,4,5,143,143,129,67,67
3066,71,95,5,6,228,228,159,81,81
3067,71,96,4,5,14,14,8,3,3
3068,71,97,1,2,6,6,6,6,6
3069,71,98,4,5,228,228,213,161,161
3070,72,73,4,5,139,139,123,87,87
3071,72,74,4,5,72,72,59,39,39
3072,72,75,3,4,38,38,30,30,14
3073,72,77,3,4,101,101,91,91,54
3074,72,78,4,5,184,184,168,125,125
3075,72,79,6,7,149,149,108,53,0
3076,72,80,1,2,4,4,4,4,4
3077,72,81,3,4,49,49,41,41,21
3078,72,82,8,9,1990,1990,1601,590,590
3079,72,83,5,6,69,69,27,4,4
3080,72,84,3,4,44,44,33,33,18
3081,72,87,2,3,31,31,31,22,22
3082,72,88,6,7,932,932,832,668,418
3083,72,89,6,7,484,484,406,298,149
3084,72,90,2,3,34,34,34,21,21
3085,72,91,7,8,1918,1918,1543,1116,567
3086,72,93,2,3,4,4,4,0,0
3087,72,94,4,5,69,69,55,27,27
3088,72,95,5,6,149,149,108,53,53
3089,72,96,6,7,103,103,67,42,20
3090,72,97,2,3,34,34,34,26,26
3091,72,98,5,6,448,448,374,274,274
3092,73,74,5,6,141,141,87,38,38
3093,73,75,4,5,58,58,44,27,27
3094,73,77,3,4,20,20,9,9,5
3095,73,78,2,3,6,6,6,0,0
3096,73,79,6,7,25,25,7,1,0
3097,73,80,3,4,52,52,38,38,12
3098,73,81,3,4,12,12,3,3,1
3099,73,82,6,7,62,62,20,3,0
3100,73,83,2,3,3,3,3,0,0
3101,73,84,4,5,88,88,74,35,35
3102,73,87,2,3,7,7,7,2,2
3103,73,88,4,5,27,27,15,3,3
3104,73,89,4,5,15,15,4,0,0
3105,73,90,4,5,323,323,306,215,215
3106,73,91,5,6,58,58,19,3,3
3107,73,93,5,6,59,59,32,9,9
3108,73,94,1,2,3,3,3,3,3
3109,73,95,5,6,25,25,7,1,1
3110,73,96,7,8,202,202,92,38,10
3111,73,97,3,4,56,56,41,41,15
3112,73,98,3,4,12,12,3,3,0
3113,74,75,5,6,104,104,43,16,16
3114,74,77,5,6,372,372,304,222,222
3115,74,78,3,4,34,34,22,22,9
3116,74,79,8,9,488,488,328,52,52
3117,74,80,4,5,180,180,167,125,125
3118,74,81,5,6,126,126,58,18,18
3119,74,82,7,8,646,646,360,166,33
3120,74,83,7,8,704,704,483,208,31
3121,74,84,2,3,19,19,19,12,12
3122,74,87,4,5,169,169,151,115,115
3123,74,88,5,6,294,294,209,113,113
3124,74,89,5,6,152,152,86,40,40
3125,74,90,3,4,33,33,23,23,11
3126,74,91,6,7,607,607,499,336,153
3127,74,93,5,6,65,65,32,13,13
3128,74,94,6,7,704,704,641,483,208
3129,74,95,7,8,488,488,328,184,52
3130,74,96,2,3,2,2,2,0,0
3131,74,97,3,4,21,21,11,11,3
3132,74,98,4,5,142,142,126,75,75
3133,75,77,2,3,14,14,14,7,7
3134,75,78,4,5,49,49,36,23,23
3135,75,79,4,5,6,6,2,0,0
3136,75,80,2,3,13,13,13,7,7
3137,75,81,2,3,8,8,8,3,3
3138,75,82,8,9,390,390,243,65,65
3139,75,83,5,6,30,30,7,2,2
3140,75,84,4,5,77,77,60,23,23
3141,75,87,2,3,15,15,15,5,5
3142,75,88,6,7,191,191,140,103,53
3143,75,89,6,7,97,97,62,41,12
3144,75,90,3,4,67,67,51,51,9
3145,75,91,7,8,386,386,243,156,65
3146,75,93,5,6,232,232,168,46,46
3147,75,94,4,5,30,30,19,7,7
3148,75,95,3,4,6,6,2,2,0
3149,75,96,7,8,133,133,36,16,2
3150,75,97,3,4,105,105,94,94,57
3151,75,98,5,6,94,94,62,41,41
3152,77,78,3,4,14,14,8,8,3
3153,77,79,3,4,2,2,0,0,0
3154,77,80,2,3,34,34,34,26,26
3155,77,81,1,2,4,4,4,4,4
3156,77,82,7,8,134,134,52,23,5
3157,77,83,4,5,12,12,4,2,2
3158,77,84,4,5,255,255,237,192,192
3159,77,87,1,2,3,3,3,3,3
3160,77,88,5,6,63,63,34,18,18
3161,77,89,5,6,33,33,13,5,5
3162,77,90,3,4,185,185,168,168,106
3163,77,91,6,7,130,130,86,52,23
3164,77,93,4,5,47,47,34,14,14
3165,77,94,3,4,12,12,4,4,2
3166,77,95,2,3,2,2,2,0,0
3167,77,96,7,8,500,500,343,237,101
3168,77,97,2,3,26,26,26,15,15
3169,77,98,4,5,30,30,21,13,13
3170,78,79,6,7,16,16,3,0,0
3171,78,80,3,4,62,62,49,49,24
3172,78,81,4,5,91,91,77,47,47
3173,78,82,4,5,30,30,21,6,6
3174,78,83,4,5,20,20,11,0,0
3175,78,84,2,3,17,17,17,8,8
3176,78,87,2,3,7,7,7,3,3
3177,78,88,2,3,11,11,11,4,4
3178,78,89,2,3,7,7,7,1,1
3179,78,90,3,4,42,42,29,29,22
3180,78,91,3,4,26,26,18,18,5
3181,78,93,5,6,93,93,63,26,26
3182,78,94,3,4,20,20,11,11,0
3183,78,95,5,6,16,16,3,0,0
3184,78,96,5,6,54,54,25,9,9
3185,78,97,2,3,11,11,11,3,3
3186,78,98,1,2,4,4,4,4,4
3187,79,80,5,6,51,51,25,0,0
3188,79,81,4,5,6,6,1,0,0
3189,79,82,10,11,142,142,23,0,0
3190,79,83,7,8,15,15,0,0,0
3191,79,84,7,8,343,343,166,48,0
3192,79,87,4,5,5,5,1,0,0
3193,79,88,8,9,67,67,18,0,0
3194,79,89,8,9,35,35,5,0,0
3195,79,90,6,7,265,265,180,87,0
3196,79,91,9,10,138,138,23,5,0
3197,79,93,7,8,67,67,9,0,0
3198,79,94,6,7,15,15,2,0,0
3199,79,95,1,2,1,1,1,1,1
3200,79,96,10,11,646,646,353,52,0
3201,79,97,5,6,37,37,7,0,0
3202,79,98,7,8,32,32,5,0,0
3203,80,81,2,3,17,17,17,11,11
3204,80,82,7,8,742,742,459,219,48
3205,80,83,4,5,26,26,15,2,2
3206,80,84,3,4,110,110,99,99,64
3207,80,87,1,2,10,10,10,10,10
3208,80,88,5,6,334,334,258,152,152
3209,80,89,5,6,179,179,122,54,54
3210,80,90,2,3,75,75,75,62,62
3211,80,91,6,7,702,702,603,433,206
3212,80,93,3,4,23,23,14,14,0
3213,80,94,3,4,26,26,15,15,2
3214,80,95,4,5,51,51,43,25,25
3215,80,96,6,7,258,258,200,140,74
3216,80,97,1,2,9,9,9,9,9
3217,80,98,4,5,155,155,138,102,102
3218,81,82,8,9,994,994,681,132,132
3219,81,83,4,5,6,6,0,0,0
3220,81,84,4,5,93,93,77,34,34
3221,81,87,2,3,18,18,18,7,7
3222,81,88,6,7,452,452,369,247,101
3223,81,89,6,7,241,241,178,99,24
3224,81,90,3,4,75,75,60,60,20
3225,81,91,7,8,946,946,647,367,125
3226,81,93,4,5,20,20,9,3,3
3227,81,94,3,4,6,6,0,0,0
3228,81,95,3,4,6,6,1,1,0
3229,81,96,7,8,162,162,42,18,3
3230,81,97,2,3,12,12,12,3,3
3231,81,98,5,6,211,211,162,94,94
3232,82,83,8,9,206,206,51,0,0
3233,82,84,6,7,343,343,259,138,31
3234,82,87,6,7,86,86,47,21,5
3235,82,88,2,3,4,4,4,0,0
3236,82,89,2,3,5,5,5,0,0
3237,82,90,7,8,450,450,242,131,41
3238,82,91,1,2,2,2,2,2,2
3239,82,93,9,10,926,926,365,168,41
3240,82,94,7,8,206,206,51,9,0
3241,82,95,9,10,142,142,23,5,0
3242,82,96,9,10,986,986,409,174,33
3243,82,97,6,7,160,160,94,31,3
3244,82,98,3,4,8,8,2,2,0
3245,83,84,6,7,434,434,371,183,29
3246,83,87,4,5,35,35,23,5,5
3247,83,88,6,7,91,91,38,9,0
3248,83,89,6,7,50,50,11,0,0
3249,83,90,5,6,155,155,75,14,14
3250,83,91,7,8,194,194,49,9,0
3251,83,93,6,7,28,28,6,0,0
3252,83,94,1,2,1,1,1,1,1
3253,83,95,6,7,15,15,2,0,0
3254,83,96,9,10,1013,1013,527,214,31
3255,83,97,4,5,28,28,16,4,4
3256,83,98,5,6,41,41,9,0,0
3257,84,87,3,4,109,109,93,93,60
3258,84,88,4,5,150,150,135,90,90
3259,84,89,4,5,81,81,67,36,36
3260,84,90,2,3,17,17,17,9,9
3261,84,91,5,6,318,318,239,126,126
3262,84,93,4,5,37,37,26,11,11
3263,84,94,5,6,434,434,371,183,183
3264,84,95,6,7,343,343,277,166,48
3265,84,96,4,5,31,31,24,11,11
3266,84,97,2,3,13,13,13,5,5
3267,84,98,3,4,69,69,56,56,25
3268,87,88,4,5,39,39,29,16,16
3269,87,89,4,5,21,21,12,5,5
3270,87,90,2,3,69,69,69,54,54
3271,87,91,5,6,82,82,46,21,21
3272,87,93,3,4,16,16,5,5,0
3273,87,94,3,4,35,35,23,23,5
3274,87,95,3,4,5,5,1,1,0
3275,87,96,6,7,235,235,178,127,68
3276,87,97,1,2,9,9,9,9,9
3277,87,98,3,4,18,18,11,11,5
3278,88,89,1,2,4,4,4,4,4
3279,88,90,5,6,217,217,148,96,96
3280,88,91,1,2,3,3,3,3,3
3281,88,93,7,8,452,452,236,131,41
3282,88,94,5,6,91,91,38,9,9
3283,88,95,7,8,67,67,18,5,0
3284,88,96,7,8,457,457,247,121,27
3285,88,97,4,5,69,69,57,24,24
3286,88,98,1,2,3,3,3,3,3
3287,89,90,5,6,109,109,57,35,35
3288,89,91,1,2,4,4,4,4,4
3289,89,93,7,8,227,227,91,36,0
3290,89,94,5,6,50,50,11,0,0
3291,89,95,7,8,35,35,5,0,0
3292,89,96,7,8,232,232,96,40,3
3293,89,97,4,5,38,38,27,5,5
3294,89,98,2,3,11,11,11,4,4
3295,90,91,6,7,438,438,348,240,131
3296,90,93,3,4,28,28,15,15,0
3297,90,94,4,5,155,155,141,75,75
3298,90,95,5,6,265,265,180,87,87
3299,90,96,5,6,51,51,26,11,11
3300,90,97,1,2,6,6,6,6,6
3301,90,98,4,5,108,108,93,61,61
3302,91,93,8,9,910,910,577,167,167
3303,91,94,6,7,194,194,121,49,9
3304,91,95,8,9,138,138,53,5,5
3305,91,96,8,9,933,933,628,161,161
3306,91,97,5,6,148,148,87,29,29
3307,91,98,2,3,7,7,7,2,2
3308,93,94,5,6,28,28,6,0,0
3309,93,95,6,7,67,67,30,9,0
3310,93,96,7,8,96,96,35,13,0
3311,93,97,3,4,22,22,9,9,0
3312,93,98,6,7,225,225,189,144,54
3313,94,95,5,6,15,15,2,0,0
3314,94,96,8,9,1013,1013,786,214,214
3315,94,97,3,4,28,28,16,16,4
3316,94,98,4,5,41,41,29,9,9
3317,95,96,9,10,646,646,353,190,52
3318,95,97,4,5,37,37,25,7,7
3319,95,98,6,7,32,32,13,5,0
3320,96,97,5,6,30,30,9,3,3
3321,96,98,6,7,225,225,154,83,27
3322,97,98,3,4,31,31,21,21,3
